dataset,method,family,seed,fpr,tpr
cub200,m5_hybrid_replay,F1,0,0.047137531341167244,0.16734955817742014
cub200,m5_hybrid_replay,F1,0,0.049370478528390035,0.1707064224712445
cub200,m5_hybrid_replay,F1,0,0.05170920242896761,0.17554425630646198
cub200,m5_hybrid_replay,F1,0,0.054158713780794704,0.17944414276546378
cub200,m5_hybrid_replay,F1,0,0.05672426068491978,0.18660216221553044
cub200,m5_hybrid_replay,F1,0,0.05941133984965034,0.19262477168386236
cub200,m5_hybrid_replay,F1,0,0.06222570836730231,0.19825245594115615
cub200,m5_hybrid_replay,F1,0,0.06517339604882427,0.2044231623636274
cub200,m5_hybrid_replay,F1,0,0.06826071834272386,0.21010021227230094
cub200,m5_hybrid_replay,F1,0,0.07149428986597577,0.2150861430616577
cub200,m5_hybrid_replay,F1,0,0.07488103857590023,0.2222935281631041
cub200,m5_hybrid_replay,F1,0,0.07842822061337681,0.2298958384755887
cub200,m5_hybrid_replay,F1,0,0.0821434358491943,0.23547415708150268
cub200,m5_hybrid_replay,F1,0,0.086034644166845,0.24213852001777164
cub200,m5_hybrid_replay,F1,0,0.09011018251665019,0.2481117638347238
cub200,m5_hybrid_replay,F1,0,0.09437878277775381,0.25605963370686674
cub200,m5_hybrid_replay,F1,0,0.09884959046625587,0.2621316088265785
cub200,m5_hybrid_replay,F1,0,0.10353218432956626,0.268894703065607
cub200,m5_hybrid_replay,F1,0,0.1084365968689611,0.27506540948807817
cub200,m5_hybrid_replay,F1,0,0.11357333583431052,0.282618354149183
cub200,m5_hybrid_replay,F1,0,0.11895340673703195,0.29170163400306065
cub200,m5_hybrid_replay,F1,0,0.12458833642950082,0.2991064817100262
cub200,m5_hybrid_replay,F1,0,0.1304901978014403,0.30784420200424545
cub200,m5_hybrid_replay,F1,0,0.13667163564620075,0.31850718270227574
cub200,m5_hybrid_replay,F1,0,0.14314589375234785,0.32882460384064766
cub200,m5_hybrid_replay,F1,0,0.14992684327860456,0.33845090585970283
cub200,m5_hybrid_replay,F1,0,0.15702901247293774,0.3480278422273782
