dataset,method,family,seed,fpr,tpr
cifar100,m2_target,F1,0,0.01289890261253308,0.03678540231000679
cifar100,m2_target,F1,0,0.013509935211980266,0.03765893429098321
cifar100,m2_target,F1,0,0.01414991297434576,0.03964864602542949
cifar100,m2_target,F1,0,0.014820207057988586,0.04071629622440066
cifar100,m2_target,F1,0,0.01552225357427048,0.04202659419586528
cifar100,m2_target,F1,0,0.016257556664437952,0.042997185285839075
cifar100,m2_target,F1,0,0.017027691722258997,0.04387071726681549
cifar100,m2_target,F1,0,0.017834308769319095,0.045229544792778804
cifar100,m2_target,F1,0,0.01867913599020783,0.0471221974182277
cifar100,m2_target,F1,0,0.01956398343517065,0.048238377171697565
cifar100,m2_target,F1,0,0.020490746898158482,0.05027661846064253
cifar100,m2_target,F1,0,0.021461411978584036,0.0513442686596137
cifar100,m2_target,F1,0,0.02247805833548725,0.05357662816655343
cifar100,m2_target,F1,0,0.02354286414322418,0.054789867029020674
cifar100,m2_target,F1,0,0.024658110758226038,0.05682810831796564
cifar100,m2_target,F1,0,0.025826187606826773,0.05857517227991847
cifar100,m2_target,F1,0,0.027049597304631343,0.05993399980588178
cifar100,m2_target,F1,0,0.02833096101839324,0.061535475104338544
cifar100,m2_target,F1,0,0.029673024081888696,0.0645443074832573
cifar100,m2_target,F1,0,0.03107866187782014,0.06721343298068523
cifar100,m2_target,F1,0,0.0325508859983506,0.06963991070561973
cifar100,m2_target,F1,0,0.03409285069746811,0.07240609531204503
cifar100,m2_target,F1,0,0.03570785964900463,0.07468698437348345
cifar100,m2_target,F1,0,0.03739937302478798,0.07764728719790352
cifar100,m2_target,F1,0,0.039171014908092605,0.08051053091332622
cifar100,m2_target,F1,0,0.04102658105827194,0.0834223041832476
cifar100,m2_target,F1,0,0.04297004704320839,0.08604290012617684
cifar100,m2_target,F1,0,0.04500557675700498,0.08910026205959429
cifar100,m2_target,F1,0,0.047137531341167244,0.09172085800252354
cifar100,m2_target,F1,0,0.049370478528390035,0.09497233815393574
cifar100,m2_target,F1,0,0.05170920242896761,0.09802970008735319
cifar100,m2_target,F1,0,0.054158713780794704,0.10128118023876541
