dataset,method,family,seed,fpr,tpr
cifar100,m5_hybrid_replay,F1,0,0.17225859653987874,0.24442839951865222
cifar100,m5_hybrid_replay,F1,0,0.18041864093920718,0.25227436823104693
cifar100,m5_hybrid_replay,F1,0,0.18896523396912096,0.26137184115523465
cifar100,m5_hybrid_replay,F1,0,0.19791668678535573,0.26912154031287605
cifar100,m5_hybrid_replay,F1,0,0.2072921779595372,0.2800962695547533
cifar100,m5_hybrid_replay,F1,0,0.21711179456945054,0.2899638989169675
cifar100,m5_hybrid_replay,F1,0,0.22739657523579276,0.30209386281588446
cifar100,m5_hybrid_replay,F1,0,0.23816855519761582,0.31547533092659447
cifar100,m5_hybrid_replay,F1,0,0.24945081352303167,0.32876052948255113
cifar100,m5_hybrid_replay,F1,0,0.2612675225563329,0.34064981949458484
cifar100,m5_hybrid_replay,F1,0,0.27364399970746717,0.3526353790613718
cifar100,m5_hybrid_replay,F1,0,0.286606761694825,0.36654632972322504
cifar100,m5_hybrid_replay,F1,0,0.3001835813575589,0.3818531889290012
cifar100,m5_hybrid_replay,F1,0,0.31440354715915003,0.39407942238267146
cifar100,m5_hybrid_replay,F1,0,0.3292971255097151,0.409193742478941
cifar100,m5_hybrid_replay,F1,0,0.34489622604057596,0.42661853188929
cifar100,m5_hybrid_replay,F1,0,0.36123426997094304,0.4443321299638989
cifar100,m5_hybrid_replay,F1,0,0.3783462617131929,0.4617569193742479
cifar100,m5_hybrid_replay,F1,0,0.3962688638701478,0.47913357400722023
cifar100,m5_hybrid_replay,F1,0,0.41504047578504766,0.4966546329723225
cifar100,m5_hybrid_replay,F1,0,0.43470131581250265,0.5163417569193742
cifar100,m5_hybrid_replay,F1,0,0.4552935074866948,0.5367990373044524
cifar100,m5_hybrid_replay,F1,0,0.47686116977144694,0.5574007220216607
cifar100,m5_hybrid_replay,F1,0,0.499450511585514,0.5770397111913358
cifar100,m5_hybrid_replay,F1,0,0.5231099308056264,0.5996149217809867
cifar100,m5_hybrid_replay,F1,0,0.5478901179593945,0.6247894103489772
cifar100,m5_hybrid_replay,F1,0,0.5738441648302393,0.6507821901323706
cifar100,m5_hybrid_replay,F1,0,0.6010276782070382,0.6731648616125151
cifar100,m5_hybrid_replay,F1,0,0.6294988990221888,0.7016606498194946
cifar100,m5_hybrid_replay,F1,0,0.6593188271333549,0.7292900120336944
cifar100,m5_hybrid_replay,F1,0,0.6905513520162331,0.7592779783393502
cifar100,m5_hybrid_replay,F1,0,0.7232633896483533,0.7930204572803851
cifar100,m5_hybrid_replay,F1,0,0.7575250258771913,0.8224308062575211
cifar100,m5_hybrid_replay,F1,0,0.7934096665797492,0.8537184115523466
cifar100,m5_hybrid_replay,F1,0,0.8309941949353395,0.8868832731648616
cifar100,m5_hybrid_replay,F1,0,0.8703591361485166,0.9197593261131167
cifar100,m5_hybrid_replay,F1,0,0.9115888299750827,0.9523465703971119
cifar100,m5_hybrid_replay,F1,0,0.9547716114208056,0.9816125150421179
cifar100,m5_hybrid_replay,F1,0,1.0,1.0
