dataset,method,family,seed,fpr,tpr
cub200,m2_target,F1,0,0.03107866187782014,0.151755324321696
cub200,m2_target,F1,0,0.0325508859983506,0.15666634250705047
cub200,m2_target,F1,0,0.03409285069746811,0.16016726636195663
cub200,m2_target,F1,0,0.03570785964900463,0.16537002820188662
cub200,m2_target,F1,0,0.03739937302478798,0.1713507731206846
cub200,m2_target,F1,0,0.039171014908092605,0.17621316736360984
cub200,m2_target,F1,0,0.04102658105827194,0.17903335602450646
cub200,m2_target,F1,0,0.04297004704320839,0.18413886997957796
cub200,m2_target,F1,0,0.04500557675700498,0.1899737430710882
cub200,m2_target,F1,0,0.047137531341167244,0.19600311193231548
cub200,m2_target,F1,0,0.049370478528390035,0.2012544977146747
cub200,m2_target,F1,0,0.05170920242896761,0.20626276378488767
cub200,m2_target,F1,0,0.054158713780794704,0.2115141495672469
cub200,m2_target,F1,0,0.05672426068491978,0.21783526208304968
cub200,m2_target,F1,0,0.05941133984965034,0.22401050277156473
cub200,m2_target,F1,0,0.06222570836730231,0.2314499659632403
cub200,m2_target,F1,0,0.06517339604882427,0.2369444714577458
cub200,m2_target,F1,0,0.06826071834272386,0.2405912671399397
cub200,m2_target,F1,0,0.07149428986597577,0.24657201205873772
cub200,m2_target,F1,0,0.07488103857590023,0.2545463386171351
cub200,m2_target,F1,0,0.07842822061337681,0.26125644267237186
cub200,m2_target,F1,0,0.0821434358491943,0.26918214528834
cub200,m2_target,F1,0,0.086034644166845,0.275551881746572
cub200,m2_target,F1,0,0.09011018251665019,0.2848876786929884
cub200,m2_target,F1,0,0.09437878277775381,0.2935427404453953
cub200,m2_target,F1,0,0.09884959046625587,0.3018088106583682
cub200,m2_target,F1,0,0.10353218432956626,0.3116794709715064
cub200,m2_target,F1,0,0.1084365968689611,0.3220849946513663
cub200,m2_target,F1,0,0.11357333583431052,0.32967032967032966
cub200,m2_target,F1,0,0.11895340673703195,0.3379850238257318
cub200,m2_target,F1,0,0.12458833642950082,0.34717494894486045
cub200,m2_target,F1,0,0.1304901978014403,0.3569969853155694
cub200,m2_target,F1,0,0.13667163564620075,0.36711076534085385
cub200,m2_target,F1,0,0.14314589375234785,0.38009335796946414
cub200,m2_target,F1,0,0.14992684327860456,0.38957502674316835
cub200,m2_target,F1,0,0.15702901247293774,0.40168238840805215
cub200,m2_target,F1,0,0.16446761779946645,0.41169892054847806
cub200,m2_target,F1,0,0.17225859653987874,0.42414664981036665
cub200,m2_target,F1,0,0.18041864093920718,0.4350870368569484
cub200,m2_target,F1,0,0.18896523396912096,0.44456870563065254
cub200,m2_target,F1,0,0.19791668678535573,0.45735680248954586
cub200,m2_target,F1,0,0.2072921779595372,0.46878342896042013
cub200,m2_target,F1,0,0.21711179456945054,0.47952932023728484
cub200,m2_target,F1,0,0.22739657523579276,0.4923660410386074
cub200,m2_target,F1,0,0.23816855519761582,0.5084605659826898
cub200,m2_target,F1,0,0.24945081352303167,0.5218807740931635
cub200,m2_target,F1,0,0.2612675225563329,0.5392395215404064
cub200,m2_target,F1,0,0.27364399970746717,0.5546533112904795
cub200,m2_target,F1,0,0.286606761694825,0.5681707672858115
cub200,m2_target,F1,0,0.3001835813575589,0.5817368472235729
cub200,m2_target,F1,0,0.31440354715915003,0.5977341242827968
cub200,m2_target,F1,0,0.3292971255097151,0.6137314013420209
cub200,m2_target,F1,0,0.34489622604057596,0.6267139939706311
cub200,m2_target,F1,0,0.36123426997094304,0.6409121851599727
cub200,m2_target,F1,0,0.3783462617131929,0.6574443255859185
cub200,m2_target,F1,0,0.3962688638701478,0.6733929787027132
cub200,m2_target,F1,0,0.41504047578504766,0.69050860643781
cub200,m2_target,F1,0,0.43470131581250265,0.7083049693669162
cub200,m2_target,F1,0,0.4552935074866948,0.7264903238354565
cub200,m2_target,F1,0,0.47686116977144694,0.7449187980161431
cub200,m2_target,F1,0,0.499450511585514,0.7640280073908392
cub200,m2_target,F1,0,0.5231099308056264,0.781727122435087
cub200,m2_target,F1,0,0.5478901179593945,0.7999124769036273
cub200,m2_target,F1,0,0.5738441648302393,0.8181950792570262
cub200,m2_target,F1,0,0.6010276782070382,0.8362831858407079
cub200,m2_target,F1,0,0.6294988990221888,0.855197899445687
cub200,m2_target,F1,0,0.6593188271333549,0.8743071088203832
cub200,m2_target,F1,0,0.6905513520162331,0.8930273266556452
cub200,m2_target,F1,0,0.7232633896483533,0.9110668092968978
cub200,m2_target,F1,0,0.7575250258771913,0.927112710298551
cub200,m2_target,F1,0,0.7934096665797492,0.9430613634153457
cub200,m2_target,F1,0,0.8309941949353395,0.9593503841291452
cub200,m2_target,F1,0,0.8703591361485166,0.9730623358941943
cub200,m2_target,F1,0,0.9115888299750827,0.9847807060196441
cub200,m2_target,F1,0,0.9547716114208056,0.994213750850919
cub200,m2_target,F1,0,1.0,1.0
