dataset,method,family,attack,fpr,tpr,seed
cub200,m3_fot,F1,A1_LiRA,0.0003180625692794119,0.020324965377338248,0
cub200,m3_fot,F1,A1_LiRA,0.00033312947879346737,0.020632180544989956,0
cub200,m3_fot,F1,A1_LiRA,0.0003489101213406774,0.020905260694013692,0
cub200,m3_fot,F1,A1_LiRA,0.00036543830709572547,0.021178340843037432,0
cub200,m3_fot,F1,A1_LiRA,0.0003827494478516311,0.021656231103828975,0
cub200,m3_fot,F1,A1_LiRA,0.0004008806328898465,0.021968322702713247,0
cub200,m3_fot,F1,A1_LiRA,0.000419870708444391,0.022314549320225485,0
cub200,m3_fot,F1,A1_LiRA,0.00043976036093027214,0.02250473013829559,0
cub200,m3_fot,F1,A1_LiRA,0.00046059220411451035,0.022758304562389062,0
cub200,m3_fot,F1,A1_LiRA,0.00048241087041653687,0.02351415140343691,0
cub200,m3_fot,F1,A1_LiRA,0.0005052631065335679,0.023816490139856046,0
cub200,m3_fot,F1,A1_LiRA,0.0005291978735958442,0.024157840326135722,0
cub200,m3_fot,F1,A1_LiRA,0.0005542664520663107,0.02471375348664833,0
cub200,m3_fot,F1,A1_LiRA,0.0005805225516094895,0.025537870364952114,0
cub200,m3_fot,F1,A1_LiRA,0.0006080224261649427,0.02629859363723253,0
cub200,m3_fot,F1,A1_LiRA,0.0006368249944718586,0.026703337429535567,0
cub200,m3_fot,F1,A1_LiRA,0.0006669919663030121,0.02754208360153705,0
cub200,m3_fot,F1,A1_LiRA,0.0006985879746785249,0.028215031111631265,0
cub200,m3_fot,F1,A1_LiRA,0.0007316807143427193,0.02889773148419061,0
cub200,m3_fot,F1,A1_LiRA,0.0007663410868007462,0.02982912984961086,0
cub200,m3_fot,F1,A1_LiRA,0.0008026433522257174,0.030385043010123472,0
cub200,m3_fot,F1,A1_LiRA,0.0008406652885618325,0.03111163126377592,0
cub200,m3_fot,F1,A1_LiRA,0.0008804883581643465,0.031477363606218424,0
cub200,m3_fot,F1,A1_LiRA,0.0009221978823334322,0.03196013029824253,0
cub200,m3_fot,F1,A1_LiRA,0.0009658832241158709,0.032199075428638306,0
cub200,m3_fot,F1,A1_LiRA,0.001011637979766207,0.03261844851463905,0
cub200,m3_fot,F1,A1_LiRA,0.001059560179277616,0.0335352175863616,0
cub200,m3_fot,F1,A1_LiRA,0.0011097524964120721,0.03442760450192131,0
cub200,m3_fot,F1,A1_LiRA,0.0011623224686798518,0.035022529112294455,0
cub200,m3_fot,F1,A1_LiRA,0.001217382727739662,0.035812510971970274,0
cub200,m3_fot,F1,A1_LiRA,0.0012750512407130128,0.03641231201357598,0
cub200,m3_fot,F1,A1_LiRA,0.0013354515629298987,0.03758265550939201,0
cub200,m3_fot,F1,A1_LiRA,0.0013987131026472386,0.03856769461837049,0
cub200,m3_fot,F1,A1_LiRA,0.0014649713983072847,0.039084596329022565,0
cub200,m3_fot,F1,A1_LiRA,0.0015343684089300133,0.03986970175746582,0
cub200,m3_fot,F1,A1_LiRA,0.0016070528182616384,0.040537772836327465,0
cub200,m3_fot,F1,A1_LiRA,0.0016831803533309566,0.041239978933817076,0
cub200,m3_fot,F1,A1_LiRA,0.001762914118095948,0.04218113016170246,0
cub200,m3_fot,F1,A1_LiRA,0.0018464249428955426,0.04256636822907523,0
cub200,m3_fot,F1,A1_LiRA,0.0019338917504552321,0.04354165447558859,0
cub200,m3_fot,F1,A1_LiRA,0.0020255019392306666,0.04472175083386974,0
cub200,m3_fot,F1,A1_LiRA,0.00212145178491063,0.04535568689410342,0
cub200,m3_fot,F1,A1_LiRA,0.002221946860939524,0.046160298047476934,0
cub200,m3_fot,F1,A1_LiRA,0.0023272024789604074,0.046789357676478044,0
cub200,m3_fot,F1,A1_LiRA,0.002437444150122222,0.04765736243587493,0
cub200,m3_fot,F1,A1_LiRA,0.0025529080682395165,0.04873993016950475,0
cub200,m3_fot,F1,A1_LiRA,0.0026738416158399465,0.05027600600776328,0
cub200,m3_fot,F1,A1_LiRA,0.002800503894183631,0.05091969493046209,0
cub200,m3_fot,F1,A1_LiRA,0.0029331662783900424,0.052099791288743244,0
cub200,m3_fot,F1,A1_LiRA,0.003072112998861759,0.053265258353326704,0
cub200,m3_fot,F1,A1_LiRA,0.0032176417502507355,0.05455263619872432,0
cub200,m3_fot,F1,A1_LiRA,0.003370064329271928,0.05558156318879591,0
cub200,m3_fot,F1,A1_LiRA,0.00352970730273065,0.05665925449119317,0
cub200,m3_fot,F1,A1_LiRA,0.0036969127071950283,0.058044160961242125,0
cub200,m3_fot,F1,A1_LiRA,0.003872038781812557,0.05958511323073322,0
cub200,m3_fot,F1,A1_LiRA,0.004055460735840828,0.06088224393859598,0
cub200,m3_fot,F1,A1_LiRA,0.0042475715525368985,0.0622866561335752,0
cub200,m3_fot,F1,A1_LiRA,0.004448782831127585,0.0638129791093686,0
cub200,m3_fot,F1,A1_LiRA,0.004659525668664682,0.06508085122983595,0
cub200,m3_fot,F1,A1_LiRA,0.004880251583654433,0.06627070045058224,0
cub200,m3_fot,F1,A1_LiRA,0.005111433483440166,0.06787016989486415,0
cub200,m3_fot,F1,A1_LiRA,0.0053535666774107244,0.06970858446954181,0
cub200,m3_fot,F1,A1_LiRA,0.005607169938205458,0.07087892796535783,0
cub200,m3_fot,F1,A1_LiRA,0.005872786613189483,0.07237111592252327,0
cub200,m3_fot,F1,A1_LiRA,0.006150985788580504,0.07397546179803773,0
cub200,m3_fot,F1,A1_LiRA,0.00644236350872137,0.07543839116780775,0
cub200,m3_fot,F1,A1_LiRA,0.006747544053110693,0.07675990403183335,0
cub200,m3_fot,F1,A1_LiRA,0.0070671812739274914,0.07869097079992977,0
cub200,m3_fot,F1,A1_LiRA,0.007401959996915644,0.08067080188035189,0
cub200,m3_fot,F1,A1_LiRA,0.007752597488629464,0.08268964441063452,0
cub200,m3_fot,F1,A1_LiRA,0.008119844993184008,0.08480113913433593,0
cub200,m3_fot,F1,A1_LiRA,0.008504489341802677,0.08668831802133926,0
cub200,m3_fot,F1,A1_LiRA,0.00890735463861044,0.08924844441843681,0
cub200,m3_fot,F1,A1_LiRA,0.009329304026284686,0.09134043341720795,0
cub200,m3_fot,F1,A1_LiRA,0.009771241535346501,0.09321785944174615,0
cub200,m3_fot,F1,A1_LiRA,0.010234114021054527,0.09524645483449393,0
cub200,m3_fot,F1,A1_LiRA,0.010718913192051276,0.09782121052528918,0
cub200,m3_fot,F1,A1_LiRA,0.011226677735108135,0.10034720190375876,0
cub200,m3_fot,F1,A1_LiRA,0.01175849554052157,0.10280004681373983,0
cub200,m3_fot,F1,A1_LiRA,0.012315506032928261,0.10497981157469717,0
cub200,m3_fot,F1,A1_LiRA,0.01289890261253308,0.10768135447753915,0
cub200,m3_fot,F1,A1_LiRA,0.013509935211980266,0.11072912399789338,0
cub200,m3_fot,F1,A1_LiRA,0.01414991297434576,0.1133526440010143,0
cub200,m3_fot,F1,A1_LiRA,0.014820207057988586,0.11588838824194901,0
cub200,m3_fot,F1,A1_LiRA,0.01552225357427048,0.1185753018510933,0
cub200,m3_fot,F1,A1_LiRA,0.016257556664437952,0.12114030467942341,0
cub200,m3_fot,F1,A1_LiRA,0.017027691722258997,0.12411005130005656,0
cub200,m3_fot,F1,A1_LiRA,0.017834308769319095,0.12722609085766673,0
cub200,m3_fot,F1,A1_LiRA,0.01867913599020783,0.13014219673474164,0
cub200,m3_fot,F1,A1_LiRA,0.01956398343517065,0.13341915852302652,0
cub200,m3_fot,F1,A1_LiRA,0.020490746898158482,0.13657908596172977,0
cub200,m3_fot,F1,A1_LiRA,0.021461411978584036,0.1395975968946886,0
cub200,m3_fot,F1,A1_LiRA,0.02247805833548725,0.14317202098816004,0
cub200,m3_fot,F1,A1_LiRA,0.02354286414322418,0.14645385920767745,0
cub200,m3_fot,F1,A1_LiRA,0.024658110758226038,0.15044765638714963,0
cub200,m3_fot,F1,A1_LiRA,0.025826187606826773,0.15401720404938848,0
cub200,m3_fot,F1,A1_LiRA,0.027049597304631343,0.1580646419724189,0
cub200,m3_fot,F1,A1_LiRA,0.02833096101839324,0.16214621491407727,0
cub200,m3_fot,F1,A1_LiRA,0.029673024081888696,0.1657547740261767,0
cub200,m3_fot,F1,A1_LiRA,0.03107866187782014,0.16980221194920708,0
cub200,m3_fot,F1,A1_LiRA,0.0325508859983506,0.17393742563442371,0
cub200,m3_fot,F1,A1_LiRA,0.03409285069746811,0.17840423664345487,0
cub200,m3_fot,F1,A1_LiRA,0.03570785964900463,0.1829149355335791,0
cub200,m3_fot,F1,A1_LiRA,0.03739937302478798,0.18788401895956464,0
cub200,m3_fot,F1,A1_LiRA,0.039171014908092605,0.1931261825345739,0
cub200,m3_fot,F1,A1_LiRA,0.04102658105827194,0.19817816529151305,0
cub200,m3_fot,F1,A1_LiRA,0.04297004704320839,0.20288392143093997,0
cub200,m3_fot,F1,A1_LiRA,0.04500557675700498,0.20800417422513506,0
cub200,m3_fot,F1,A1_LiRA,0.047137531341167244,0.21270017750209685,0
cub200,m3_fot,F1,A1_LiRA,0.049370478528390035,0.2176692609280824,0
cub200,m3_fot,F1,A1_LiRA,0.05170920242896761,0.22304796457760354,0
cub200,m3_fot,F1,A1_LiRA,0.054158713780794704,0.22896307566270702,0
cub200,m3_fot,F1,A1_LiRA,0.05672426068491978,0.23497083894122925,0
cub200,m3_fot,F1,A1_LiRA,0.05941133984965034,0.24149550393040356,0
cub200,m3_fot,F1,A1_LiRA,0.06222570836730231,0.24776659449548444,0
cub200,m3_fot,F1,A1_LiRA,0.06517339604882427,0.25420348372247253,0
cub200,m3_fot,F1,A1_LiRA,0.06826071834272386,0.2610158581543683,0
cub200,m3_fot,F1,A1_LiRA,0.07149428986597577,0.26800866054186906,0
cub200,m3_fot,F1,A1_LiRA,0.07488103857590023,0.2744991905124154,0
cub200,m3_fot,F1,A1_LiRA,0.07842822061337681,0.2823112333469873,0
cub200,m3_fot,F1,A1_LiRA,0.0821434358491943,0.2894113172216045,0
cub200,m3_fot,F1,A1_LiRA,0.086034644166845,0.29650652466498917,0
cub200,m3_fot,F1,A1_LiRA,0.09011018251665019,0.30347982132755963,0
cub200,m3_fot,F1,A1_LiRA,0.09437878277775381,0.31121384126241053,0
cub200,m3_fot,F1,A1_LiRA,0.09884959046625587,0.31933309926463416,0
cub200,m3_fot,F1,A1_LiRA,0.10353218432956626,0.3273987165232996,0
cub200,m3_fot,F1,A1_LiRA,0.1084365968689611,0.33645424932217605,0
cub200,m3_fot,F1,A1_LiRA,0.11357333583431052,0.34449548442467864,0
cub200,m3_fot,F1,A1_LiRA,0.11895340673703195,0.3534534885989038,0
cub200,m3_fot,F1,A1_LiRA,0.12458833642950082,0.3625382799851756,0
cub200,m3_fot,F1,A1_LiRA,0.1304901978014403,0.37236916535003023,0
cub200,m3_fot,F1,A1_LiRA,0.13667163564620075,0.38178067762888407,0
cub200,m3_fot,F1,A1_LiRA,0.14314589375234785,0.391889519573995,0
cub200,m3_fot,F1,A1_LiRA,0.14992684327860456,0.401715528507617,0
cub200,m3_fot,F1,A1_LiRA,0.15702901247293774,0.41267774591842704,0
cub200,m3_fot,F1,A1_LiRA,0.16446761779946645,0.423157196637213,0
cub200,m3_fot,F1,A1_LiRA,0.17225859653987874,0.43427058341623265,0
cub200,m3_fot,F1,A1_LiRA,0.18041864093920718,0.4464080207540913,0
cub200,m3_fot,F1,A1_LiRA,0.18896523396912096,0.4576725769013205,0
cub200,m3_fot,F1,A1_LiRA,0.19791668678535573,0.4695027990715275,0
cub200,m3_fot,F1,A1_LiRA,0.2072921779595372,0.4818694286773168,0
cub200,m3_fot,F1,A1_LiRA,0.21711179456945054,0.49450913843212985,0
cub200,m3_fot,F1,A1_LiRA,0.22739657523579276,0.5077584020910137,0
cub200,m3_fot,F1,A1_LiRA,0.23816855519761582,0.5207248327384087,0
cub200,m3_fot,F1,A1_LiRA,0.24945081352303167,0.5343008172898746,0
cub200,m3_fot,F1,A1_LiRA,0.2612675225563329,0.5481645112840619,0
cub200,m3_fot,F1,A1_LiRA,0.27364399970746717,0.5625109719702732,0
cub200,m3_fot,F1,A1_LiRA,0.286606761694825,0.5778912360777888,0
cub200,m3_fot,F1,A1_LiRA,0.3001835813575589,0.5924278775820704,0
cub200,m3_fot,F1,A1_LiRA,0.31440354715915003,0.6079056703142373,0
cub200,m3_fot,F1,A1_LiRA,0.3292971255097151,0.623666296057893,0
cub200,m3_fot,F1,A1_LiRA,0.34489622604057596,0.6398024070064564,0
cub200,m3_fot,F1,A1_LiRA,0.36123426997094304,0.6557385842744846,0
cub200,m3_fot,F1,A1_LiRA,0.3783462617131929,0.6724696198334211,0
cub200,m3_fot,F1,A1_LiRA,0.3962688638701478,0.6896005227534281,0
cub200,m3_fot,F1,A1_LiRA,0.41504047578504766,0.7066241441863187,0
cub200,m3_fot,F1,A1_LiRA,0.43470131581250265,0.7247059511966762,0
cub200,m3_fot,F1,A1_LiRA,0.4552935074866948,0.7425683188015683,0
cub200,m3_fot,F1,A1_LiRA,0.47686116977144694,0.760850059492461,0
cub200,m3_fot,F1,A1_LiRA,0.499450511585514,0.7784247176546316,0
cub200,m3_fot,F1,A1_LiRA,0.5231099308056264,0.7967015819142919,0
cub200,m3_fot,F1,A1_LiRA,0.5478901179593945,0.8148175239432773,0
cub200,m3_fot,F1,A1_LiRA,0.5738441648302393,0.8330602531843095,0
cub200,m3_fot,F1,A1_LiRA,0.6010276782070382,0.8520832114225525,0
cub200,m3_fot,F1,A1_LiRA,0.6294988990221888,0.8704673571693292,0
cub200,m3_fot,F1,A1_LiRA,0.6593188271333549,0.8880371389002673,0
cub200,m3_fot,F1,A1_LiRA,0.6905513520162331,0.9055045155753214,0
cub200,m3_fot,F1,A1_LiRA,0.7232633896483533,0.9231376909122827,0
cub200,m3_fot,F1,A1_LiRA,0.7575250258771913,0.9400979187391499,0
cub200,m3_fot,F1,A1_LiRA,0.7934096665797492,0.9547759767491759,0
cub200,m3_fot,F1,A1_LiRA,0.8309941949353395,0.9687420757992471,0
cub200,m3_fot,F1,A1_LiRA,0.8703591361485166,0.9808161195310824,0
cub200,m3_fot,F1,A1_LiRA,0.9115888299750827,0.9903397897282853,0
cub200,m3_fot,F1,A1_LiRA,0.9547716114208056,0.9972448163535997,0
cub200,m3_fot,F1,A1_LiRA,1.0,1.0,0
cub200,m4_proto,F2,A1_LiRA,0.0,0.8371975614919848,0
cub200,m4_proto,F2,A1_LiRA,0.0001,0.9369147336478277,0
cub200,m4_proto,F2,A1_LiRA,0.00010473708979594497,0.9369147336478277,0
cub200,m4_proto,F2,A1_LiRA,0.00010969857978923841,0.9370830189293798,0
cub200,m4_proto,F2,A1_LiRA,0.00011489510001873086,0.9375390177568115,0
cub200,m4_proto,F2,A1_LiRA,0.00012033778407775893,0.9399330116008273,0
cub200,m4_proto,F2,A1_LiRA,0.00012603829296797275,0.9402261537041762,0
cub200,m4_proto,F2,A1_LiRA,0.0001320088400831418,0.9405735813822192,0
cub200,m4_proto,F2,A1_LiRA,0.00013826221737646565,0.9413010080831221,0
cub200,m4_proto,F2,A1_LiRA,0.0001448118227674533,0.9422292914103935,0
cub200,m4_proto,F2,A1_LiRA,0.00015167168884709225,0.9422727198701489,0
cub200,m4_proto,F2,A1_LiRA,0.00015885651294280528,0.9428101470596219,0
cub200,m4_proto,F2,A1_LiRA,0.0001663816886076129,0.9443518573809382,0
cub200,m4_proto,F2,A1_LiRA,0.00017426333860096508,0.9460564244263372,0
cub200,m4_proto,F2,A1_LiRA,0.00018251834943190426,0.9460564244263372,0
cub200,m4_proto,F2,A1_LiRA,0.00019116440753857018,0.9460564244263372,0
cub200,m4_proto,F2,A1_LiRA,0.00020022003718155845,0.9460564244263372,0
cub200,m4_proto,F2,A1_LiRA,0.00020970464013232327,0.9460564244263372,0
cub200,m4_proto,F2,A1_LiRA,0.0002196385372416547,0.9460564244263372,0
cub200,m4_proto,F2,A1_LiRA,0.0002300430119772917,0.9460564244263372,0
cub200,m4_proto,F2,A1_LiRA,0.00024094035602395243,0.9469467078513226,0
cub200,m4_proto,F2,A1_LiRA,0.0002523539170434766,0.9472669927420186,0
cub200,m4_proto,F2,A1_LiRA,0.00026430814869741055,0.9498021290802395,0
cub200,m4_proto,F2,A1_LiRA,0.00027682866303920667,0.9506815553902861,0
cub200,m4_proto,F2,A1_LiRA,0.0002899422853882875,0.9531244062515268,0
cub200,m4_proto,F2,A1_LiRA,0.0003036771118035457,0.9541069751534924,0
cub200,m4_proto,F2,A1_LiRA,0.0003180625692794119,0.9546335452280266,0
cub200,m4_proto,F2,A1_LiRA,0.00033312947879346737,0.9563381122734256,0
cub200,m4_proto,F2,A1_LiRA,0.0003489101213406774,0.9576355375086179,0
cub200,m4_proto,F2,A1_LiRA,0.00036543830709572547,0.9580155365314775,0
cub200,m4_proto,F2,A1_LiRA,0.0003827494478516311,0.9584389640140926,0
cub200,m4_proto,F2,A1_LiRA,0.0004008806328898465,0.9597581034791625,0
cub200,m4_proto,F2,A1_LiRA,0.000419870708444391,0.9600458170250419,0
cub200,m4_proto,F2,A1_LiRA,0.00043976036093027214,0.9602738164387578,0
cub200,m4_proto,F2,A1_LiRA,0.00046059220411451035,0.9616146701337054,0
cub200,m4_proto,F2,A1_LiRA,0.00048241087041653687,0.9616146701337054,0
cub200,m4_proto,F2,A1_LiRA,0.0005052631065335679,0.9616146701337054,0
cub200,m4_proto,F2,A1_LiRA,0.0005291978735958442,0.9616146701337054,0
cub200,m4_proto,F2,A1_LiRA,0.0005542664520663107,0.9616146701337054,0
cub200,m4_proto,F2,A1_LiRA,0.0005805225516094895,0.9616146701337054,0
cub200,m4_proto,F2,A1_LiRA,0.0006080224261649427,0.9619023836795848,0
cub200,m4_proto,F2,A1_LiRA,0.0006368249944718586,0.9627058101850595,0
cub200,m4_proto,F2,A1_LiRA,0.0006669919663030121,0.9627058101850595,0
cub200,m4_proto,F2,A1_LiRA,0.0006985879746785249,0.9627058101850595,0
cub200,m4_proto,F2,A1_LiRA,0.0007316807143427193,0.9633083800641655,0
cub200,m4_proto,F2,A1_LiRA,0.0007663410868007462,0.9655449457415681,0
cub200,m4_proto,F2,A1_LiRA,0.0008026433522257174,0.9676946544994599,0
cub200,m4_proto,F2,A1_LiRA,0.0008406652885618325,0.9682700815912187,0
cub200,m4_proto,F2,A1_LiRA,0.0008804883581643465,0.9697032207631466,0
cub200,m4_proto,F2,A1_LiRA,0.0009221978823334322,0.9715815016475672,0
cub200,m4_proto,F2,A1_LiRA,0.0009658832241158709,0.9719886434577739,0
cub200,m4_proto,F2,A1_LiRA,0.001011637979766207,0.9728083556356569,0
cub200,m4_proto,F2,A1_LiRA,0.001059560179277616,0.974154637888074,0
cub200,m4_proto,F2,A1_LiRA,0.0011097524964120721,0.9747734934395883,0
cub200,m4_proto,F2,A1_LiRA,0.0011623224686798518,0.975115492560162,0
cub200,m4_proto,F2,A1_LiRA,0.001217382727739662,0.976537774617151,0
cub200,m4_proto,F2,A1_LiRA,0.0012750512407130128,0.9774769150593613,0
cub200,m4_proto,F2,A1_LiRA,0.0013354515629298987,0.9779057710994458,0
cub200,m4_proto,F2,A1_LiRA,0.0013987131026472386,0.9798383375585605,0
cub200,m4_proto,F2,A1_LiRA,0.0014649713983072847,0.9807123353111378,0
cub200,m4_proto,F2,A1_LiRA,0.0015343684089300133,0.9811303342362834,0
cub200,m4_proto,F2,A1_LiRA,0.0016070528182616384,0.9814180477821628,0
cub200,m4_proto,F2,A1_LiRA,0.0016831803533309566,0.9819826177589829,0
cub200,m4_proto,F2,A1_LiRA,0.001762914118095948,0.9823626167818426,0
cub200,m4_proto,F2,A1_LiRA,0.0018464249428955426,0.9834266140458496,0
cub200,m4_proto,F2,A1_LiRA,0.0019338917504552321,0.9838446129709952,0
cub200,m4_proto,F2,A1_LiRA,0.0020255019392306666,0.9846697537063476,0
cub200,m4_proto,F2,A1_LiRA,0.00212145178491063,0.9852451807981065,0
cub200,m4_proto,F2,A1_LiRA,0.002221946860939524,0.9855383229014554,0
cub200,m4_proto,F2,A1_LiRA,0.0023272024789604074,0.9858966076944373,0
cub200,m4_proto,F2,A1_LiRA,0.002437444150122222,0.9861137499932143,0
cub200,m4_proto,F2,A1_LiRA,0.0025529080682395165,0.9874763179180397,0
cub200,m4_proto,F2,A1_LiRA,0.0026738416158399465,0.9878454598259604,0
cub200,m4_proto,F2,A1_LiRA,0.002800503894183631,0.9880517450097985,0
cub200,m4_proto,F2,A1_LiRA,0.0029331662783900424,0.9882254588488201,0
cub200,m4_proto,F2,A1_LiRA,0.003072112998861759,0.9892405990956024,0
cub200,m4_proto,F2,A1_LiRA,0.0032176417502507355,0.9894468842794404,0
cub200,m4_proto,F2,A1_LiRA,0.003370064329271928,0.989685740808095,0
cub200,m4_proto,F2,A1_LiRA,0.00352970730273065,0.9902177394400986,0
cub200,m4_proto,F2,A1_LiRA,0.0036969127071950283,0.9905705956756111,0
cub200,m4_proto,F2,A1_LiRA,0.003872038781812557,0.9907443095146327,0
cub200,m4_proto,F2,A1_LiRA,0.004055460735840828,0.9913848792960247,0
cub200,m4_proto,F2,A1_LiRA,0.0042475715525368985,0.991824592451048,0
cub200,m4_proto,F2,A1_LiRA,0.004448782831127585,0.992106877439458,0
cub200,m4_proto,F2,A1_LiRA,0.004659525668664682,0.9924380194450928,0
cub200,m4_proto,F2,A1_LiRA,0.004880251583654433,0.9927583043357888,0
cub200,m4_proto,F2,A1_LiRA,0.005111433483440166,0.9927691614507277,0
cub200,m4_proto,F2,A1_LiRA,0.0053535666774107244,0.9928451612552996,0
cub200,m4_proto,F2,A1_LiRA,0.005607169938205458,0.9931220176862402,0
cub200,m4_proto,F2,A1_LiRA,0.005872786613189483,0.9933663027723643,0
cub200,m4_proto,F2,A1_LiRA,0.006150985788580504,0.9937300161228156,0
cub200,m4_proto,F2,A1_LiRA,0.00644236350872137,0.9939580155365315,0
cub200,m4_proto,F2,A1_LiRA,0.006747544053110693,0.9941045865882059,0
cub200,m4_proto,F2,A1_LiRA,0.0070671812739274914,0.9946745851224954,0
cub200,m4_proto,F2,A1_LiRA,0.007401959996915644,0.9951142982775187,0
cub200,m4_proto,F2,A1_LiRA,0.007752597488629464,0.9954562973980924,0
cub200,m4_proto,F2,A1_LiRA,0.008119844993184008,0.9955757256624197,0
cub200,m4_proto,F2,A1_LiRA,0.008504489341802677,0.9957222967140942,0
cub200,m4_proto,F2,A1_LiRA,0.00890735463861044,0.9958851534381769,0
cub200,m4_proto,F2,A1_LiRA,0.009329304026284686,0.9961348670817703,0
cub200,m4_proto,F2,A1_LiRA,0.009771241535346501,0.9962651524610365,0
cub200,m4_proto,F2,A1_LiRA,0.010234114021054527,0.9963248665932002,0
cub200,m4_proto,F2,A1_LiRA,0.010718913192051276,0.9964062949552416,0
cub200,m4_proto,F2,A1_LiRA,0.011226677735108135,0.9965854373517326,0
cub200,m4_proto,F2,A1_LiRA,0.01175849554052157,0.9967211512884682,0
cub200,m4_proto,F2,A1_LiRA,0.012315506032928261,0.99679715109304,0
cub200,m4_proto,F2,A1_LiRA,0.01289890261253308,0.9968948651274897,0
cub200,m4_proto,F2,A1_LiRA,0.013509935211980266,0.9970577218515724,0
cub200,m4_proto,F2,A1_LiRA,0.01414991297434576,0.9973291497250436,0
cub200,m4_proto,F2,A1_LiRA,0.014820207057988586,0.9973888638572073,0
cub200,m4_proto,F2,A1_LiRA,0.01552225357427048,0.9974648636617791,0
cub200,m4_proto,F2,A1_LiRA,0.016257556664437952,0.9974865778916568,0
cub200,m4_proto,F2,A1_LiRA,0.017027691722258997,0.9975788633686371,0
cub200,m4_proto,F2,A1_LiRA,0.017834308769319095,0.9976277203858619,0
cub200,m4_proto,F2,A1_LiRA,0.01867913599020783,0.9977417200927198,0
cub200,m4_proto,F2,A1_LiRA,0.01956398343517065,0.9978285770122305,0
cub200,m4_proto,F2,A1_LiRA,0.020490746898158482,0.9978448626846388,0
cub200,m4_proto,F2,A1_LiRA,0.021461411978584036,0.9979100053742719,0
cub200,m4_proto,F2,A1_LiRA,0.02247805833548725,0.9979588623914967,0
cub200,m4_proto,F2,A1_LiRA,0.02354286414322418,0.9980674335408852,0
cub200,m4_proto,F2,A1_LiRA,0.024658110758226038,0.9981488619029265,0
cub200,m4_proto,F2,A1_LiRA,0.025826187606826773,0.9982411473799068,0
cub200,m4_proto,F2,A1_LiRA,0.027049597304631343,0.9982682901672538,0
cub200,m4_proto,F2,A1_LiRA,0.02833096101839324,0.9983334328568869,0
cub200,m4_proto,F2,A1_LiRA,0.029673024081888696,0.9984094326614589,0
cub200,m4_proto,F2,A1_LiRA,0.03107866187782014,0.9984582896786837,0
cub200,m4_proto,F2,A1_LiRA,0.0325508859983506,0.9985180038108473,0
cub200,m4_proto,F2,A1_LiRA,0.03409285069746811,0.9985288609257862,0
cub200,m4_proto,F2,A1_LiRA,0.03570785964900463,0.9985722893855415,0
cub200,m4_proto,F2,A1_LiRA,0.03739937302478798,0.9985885750579498,0
cub200,m4_proto,F2,A1_LiRA,0.039171014908092605,0.9986645748625218,0
cub200,m4_proto,F2,A1_LiRA,0.04102658105827194,0.9986700034199912,0
cub200,m4_proto,F2,A1_LiRA,0.04297004704320839,0.9987025747648077,0
cub200,m4_proto,F2,A1_LiRA,0.04500557675700498,0.9987351461096243,0
cub200,m4_proto,F2,A1_LiRA,0.047137531341167244,0.9987785745693797,0
cub200,m4_proto,F2,A1_LiRA,0.049370478528390035,0.9988654314888905,0
cub200,m4_proto,F2,A1_LiRA,0.05170920242896761,0.9988871457187681,0
cub200,m4_proto,F2,A1_LiRA,0.054158713780794704,0.9989088599486459,0
cub200,m4_proto,F2,A1_LiRA,0.05672426068491978,0.9989251456210542,0
cub200,m4_proto,F2,A1_LiRA,0.05941133984965034,0.9989360027359929,0
cub200,m4_proto,F2,A1_LiRA,0.06222570836730231,0.9989848597532178,0
cub200,m4_proto,F2,A1_LiRA,0.06517339604882427,0.9990445738853815,0
cub200,m4_proto,F2,A1_LiRA,0.06826071834272386,0.9990554310003202,0
cub200,m4_proto,F2,A1_LiRA,0.07149428986597577,0.9990934309026063,0
cub200,m4_proto,F2,A1_LiRA,0.07488103857590023,0.9991585735922394,0
cub200,m4_proto,F2,A1_LiRA,0.07842822061337681,0.999180287822117,0
cub200,m4_proto,F2,A1_LiRA,0.0821434358491943,0.9992074306094642,0
cub200,m4_proto,F2,A1_LiRA,0.086034644166845,0.9992454305117501,0
cub200,m4_proto,F2,A1_LiRA,0.09011018251665019,0.9992725732990972,0
cub200,m4_proto,F2,A1_LiRA,0.09437878277775381,0.9993105732013832,0
cub200,m4_proto,F2,A1_LiRA,0.09884959046625587,0.9993268588737915,0
cub200,m4_proto,F2,A1_LiRA,0.10353218432956626,0.9993268588737915,0
cub200,m4_proto,F2,A1_LiRA,0.1084365968689611,0.9993431445461998,0
cub200,m4_proto,F2,A1_LiRA,0.11357333583431052,0.9993811444484857,0
cub200,m4_proto,F2,A1_LiRA,0.11895340673703195,0.9994028586783634,0
cub200,m4_proto,F2,A1_LiRA,0.12458833642950082,0.9994354300231799,0
cub200,m4_proto,F2,A1_LiRA,0.1304901978014403,0.9994517156955882,0
cub200,m4_proto,F2,A1_LiRA,0.13667163564620075,0.9994842870404047,0
cub200,m4_proto,F2,A1_LiRA,0.14314589375234785,0.9994897155978741,0
cub200,m4_proto,F2,A1_LiRA,0.14992684327860456,0.9995114298277519,0
cub200,m4_proto,F2,A1_LiRA,0.15702901247293774,0.9995168583852213,0
cub200,m4_proto,F2,A1_LiRA,0.16446761779946645,0.9995277155001602,0
cub200,m4_proto,F2,A1_LiRA,0.17225859653987874,0.9995440011725684,0
cub200,m4_proto,F2,A1_LiRA,0.18041864093920718,0.9995494297300378,0
