dataset,method,family,seed,fpr,tpr
cub200,m3_fot,F1,0,0.001059560179277616,0.019152384226292785
cub200,m3_fot,F1,0,0.0011097524964120721,0.0192014929037961
cub200,m3_fot,F1,0,0.0011623224686798518,0.019250601581299414
cub200,m3_fot,F1,0,0.001217382727739662,0.019741688356332564
cub200,m3_fot,F1,0,0.0012750512407130128,0.019741688356332564
cub200,m3_fot,F1,0,0.0013354515629298987,0.019741688356332564
cub200,m3_fot,F1,0,0.0013987131026472386,0.02033099248637234
cub200,m3_fot,F1,0,0.0014649713983072847,0.02082207926140549
cub200,m3_fot,F1,0,0.0015343684089300133,0.02092029661641212
cub200,m3_fot,F1,0,0.0016070528182616384,0.021558709423955214
cub200,m3_fot,F1,0,0.0016831803533309566,0.021607818101458526
cub200,m3_fot,F1,0,0.001762914118095948,0.021656926778961843
cub200,m3_fot,F1,0,0.0018464249428955426,0.022589991651524824
cub200,m3_fot,F1,0,0.0019338917504552321,0.0228355350390414
cub200,m3_fot,F1,0,0.0020255019392306666,0.023375730491577863
cub200,m3_fot,F1,0,0.00212145178491063,0.023523056524087805
cub200,m3_fot,F1,0,0.002221946860939524,0.02376859991160438
cub200,m3_fot,F1,0,0.0023272024789604074,0.02558562097922703
cub200,m3_fot,F1,0,0.002437444150122222,0.026371359819280068
cub200,m3_fot,F1,0,0.0025529080682395165,0.027255316014339732
cub200,m3_fot,F1,0,0.0026738416158399465,0.02872857633943918
cub200,m3_fot,F1,0,0.002800503894183631,0.02882679369444581
cub200,m3_fot,F1,0,0.0029331662783900424,0.030447380052055197
cub200,m3_fot,F1,0,0.003072112998861759,0.030840249472081718
cub200,m3_fot,F1,0,0.0032176417502507355,0.03172420566714138
cub200,m3_fot,F1,0,0.003370064329271928,0.03260816186220105
cub200,m3_fot,F1,0,0.00352970730273065,0.03319746599224083
cub200,m3_fot,F1,0,0.0036969127071950283,0.03403231350979718
cub200,m3_fot,F1,0,0.003872038781812557,0.03427785689731375
cub200,m3_fot,F1,0,0.004055460735840828,0.03496537838236016
cub200,m3_fot,F1,0,0.0042475715525368985,0.03550557383489663
cub200,m3_fot,F1,0,0.004448782831127585,0.0367332907724795
cub200,m3_fot,F1,0,0.004659525668664682,0.038010116387565684
cub200,m3_fot,F1,0,0.004880251583654433,0.03928694200265187
cub200,m3_fot,F1,0,0.005111433483440166,0.04100574571526789
cub200,m3_fot,F1,0,0.0053535666774107244,0.043510288267936945
cub200,m3_fot,F1,0,0.005607169938205458,0.0446888965280165
cub200,m3_fot,F1,0,0.005872786613189483,0.04542552669056622
cub200,m3_fot,F1,0,0.006150985788580504,0.04586750478809606
cub200,m3_fot,F1,0,0.00644236350872137,0.04670235230565241
cub200,m3_fot,F1,0,0.006747544053110693,0.047782743210725336
cub200,m3_fot,F1,0,0.0070671812739274914,0.04886313411579826
cub200,m3_fot,F1,0,0.007401959996915644,0.04994352502087119
cub200,m3_fot,F1,0,0.007752597488629464,0.05092569857093748
cub200,m3_fot,F1,0,0.008119844993184008,0.05289004567107008
cub200,m3_fot,F1,0,0.008504489341802677,0.05372489318862643
cub200,m3_fot,F1,0,0.00890735463861044,0.055492805578745766
cub200,m3_fot,F1,0,0.009329304026284686,0.05785002209890488
cub200,m3_fot,F1,0,0.009771241535346501,0.060698325394097134
cub200,m3_fot,F1,0,0.010234114021054527,0.06428325885183912
cub200,m3_fot,F1,0,0.010718913192051276,0.06565830182193194
cub200,m3_fot,F1,0,0.011226677735108135,0.06703334479202475
cub200,m3_fot,F1,0,0.01175849554052157,0.06875214850464077
cub200,m3_fot,F1,0,0.012315506032928261,0.07047095221725679
cub200,m3_fot,F1,0,0.01289890261253308,0.07160045179983303
cub200,m3_fot,F1,0,0.013509935211980266,0.07385945096498552
cub200,m3_fot,F1,0,0.01414991297434576,0.07469429848254186
cub200,m3_fot,F1,0,0.014820207057988586,0.07557825467760153
cub200,m3_fot,F1,0,0.01552225357427048,0.0768059716151844
cub200,m3_fot,F1,0,0.016257556664437952,0.07872121003781368
cub200,m3_fot,F1,0,0.017027691722258997,0.08053823110543633
cub200,m3_fot,F1,0,0.017834308769319095,0.08485979472572804
cub200,m3_fot,F1,0,0.01867913599020783,0.08844472818347002
cub200,m3_fot,F1,0,0.01956398343517065,0.09040907528360262
cub200,m3_fot,F1,0,0.020490746898158482,0.09350292196631145
cub200,m3_fot,F1,0,0.021461411978584036,0.09517261700142415
cub200,m3_fot,F1,0,0.02247805833548725,0.09723518145656337
cub200,m3_fot,F1,0,0.02354286414322418,0.1013112016893385
cub200,m3_fot,F1,0,0.024658110758226038,0.10357020085449099
cub200,m3_fot,F1,0,0.025826187606826773,0.10725335166723961
cub200,m3_fot,F1,0,0.027049597304631343,0.1115749152875313
cub200,m3_fot,F1,0,0.02833096101839324,0.11368658842017385
cub200,m3_fot,F1,0,0.029673024081888696,0.11697686981289594
cub200,m3_fot,F1,0,0.03107866187782014,0.11928497765555174
cub200,m3_fot,F1,0,0.0325508859983506,0.12390119334086333
cub200,m3_fot,F1,0,0.03409285069746811,0.12861562638118154
cub200,m3_fot,F1,0,0.03570785964900463,0.13274075529146
cub200,m3_fot,F1,0,0.03739937302478798,0.13553994990914894
cub200,m3_fot,F1,0,0.039171014908092605,0.140696361046997
