dataset,method,family,seed,fpr,tpr
cifar100,m3_fot,F1,0,0.016257556664437952,0.0375852561311856
cifar100,m3_fot,F1,0,0.017027691722258997,0.03922991341363131
cifar100,m3_fot,F1,0,0.017834308769319095,0.04198713297537851
cifar100,m3_fot,F1,0,0.01867913599020783,0.04401876844192908
cifar100,m3_fot,F1,0,0.01956398343517065,0.045276447540269917
cifar100,m3_fot,F1,0,0.020490746898158482,0.04764668891791225
cifar100,m3_fot,F1,0,0.021461411978584036,0.04938809074638417
cifar100,m3_fot,F1,0,0.02247805833548725,0.05074251439075122
cifar100,m3_fot,F1,0,0.02354286414322418,0.05209693803511827
cifar100,m3_fot,F1,0,0.024658110758226038,0.05354810622551154
cifar100,m3_fot,F1,0,0.025826187606826773,0.054902529869878584
cifar100,m3_fot,F1,0,0.027049597304631343,0.058385333526822424
cifar100,m3_fot,F1,0,0.02833096101839324,0.060465341266386106
cifar100,m3_fot,F1,0,0.029673024081888696,0.06278721037101534
cifar100,m3_fot,F1,0,0.03107866187782014,0.06443186765346104
cifar100,m3_fot,F1,0,0.0325508859983506,0.06656024766603783
cifar100,m3_fot,F1,0,0.03409285069746811,0.06893048904368017
cifar100,m3_fot,F1,0,0.03570785964900463,0.07192956997049291
cifar100,m3_fot,F1,0,0.03739937302478798,0.075073767716345
cifar100,m3_fot,F1,0,0.039171014908092605,0.07744400909398733
cifar100,m3_fot,F1,0,0.04102658105827194,0.07966913365259033
cifar100,m3_fot,F1,0,0.04297004704320839,0.08170076911914091
cifar100,m3_fot,F1,0,0.04500557675700498,0.08358728776665215
cifar100,m3_fot,F1,0,0.047137531341167244,0.08716683596962221
cifar100,m3_fot,F1,0,0.049370478528390035,0.0898273109853432
cifar100,m3_fot,F1,0,0.05170920242896761,0.09321337009626082
cifar100,m3_fot,F1,0,0.054158713780794704,0.09601896193102114
cifar100,m3_fot,F1,0,0.05672426068491978,0.09945339331495187
cifar100,m3_fot,F1,0,0.05941133984965034,0.10225898514971218
cifar100,m3_fot,F1,0,0.06222570836730231,0.10554829971460358
cifar100,m3_fot,F1,0,0.06517339604882427,0.10965994292071785
cifar100,m3_fot,F1,0,0.06826071834272386,0.11275576839355682
cifar100,m3_fot,F1,0,0.07149428986597577,0.11710927296473661
cifar100,m3_fot,F1,0,0.07488103857590023,0.1224785952691917
cifar100,m3_fot,F1,0,0.07842822061337681,0.12707396120543704
cifar100,m3_fot,F1,0,0.0821434358491943,0.13254002805591836
cifar100,m3_fot,F1,0,0.086034644166845,0.13684516035408503
cifar100,m3_fot,F1,0,0.09011018251665019,0.14081168674115996
cifar100,m3_fot,F1,0,0.09437878277775381,0.1458424031345233
cifar100,m3_fot,F1,0,0.09884959046625587,0.15155033135007015
cifar100,m3_fot,F1,0,0.10353218432956626,0.15856431093697093
cifar100,m3_fot,F1,0,0.1084365968689611,0.16475596188264888
cifar100,m3_fot,F1,0,0.11357333583431052,0.17128621873941857
cifar100,m3_fot,F1,0,0.11895340673703195,0.17723600832003095
cifar100,m3_fot,F1,0,0.12458833642950082,0.18473371063706284
cifar100,m3_fot,F1,0,0.1304901978014403,0.19165094567793742
cifar100,m3_fot,F1,0,0.13667163564620075,0.19900353117592995
cifar100,m3_fot,F1,0,0.14314589375234785,0.20553378803269964
cifar100,m3_fot,F1,0,0.14992684327860456,0.21254776761960045
cifar100,m3_fot,F1,0,0.15702901247293774,0.22139989358099937
cifar100,m3_fot,F1,0,0.16446761779946645,0.2297199245392541
cifar100,m3_fot,F1,0,0.17225859653987874,0.23760460504039085
cifar100,m3_fot,F1,0,0.18041864093920718,0.24573114690659315
cifar100,m3_fot,F1,0,0.18896523396912096,0.25559909060126734
cifar100,m3_fot,F1,0,0.19791668678535573,0.2657572679340202
cifar100,m3_fot,F1,0,0.2072921779595372,0.2749479998065109
cifar100,m3_fot,F1,0,0.21711179456945054,0.28476757122817203
cifar100,m3_fot,F1,0,0.22739657523579276,0.29594156629420015
cifar100,m3_fot,F1,0,0.23816855519761582,0.30880859091568713
cifar100,m3_fot,F1,0,0.24945081352303167,0.3199342137087022
cifar100,m3_fot,F1,0,0.2612675225563329,0.33294635514922843
cifar100,m3_fot,F1,0,0.27364399970746717,0.3469259420500169
cifar100,m3_fot,F1,0,0.286606761694825,0.3601799448556088
cifar100,m3_fot,F1,0,0.3001835813575589,0.37541721085473806
cifar100,m3_fot,F1,0,0.31440354715915003,0.3907995936729067
cifar100,m3_fot,F1,0,0.3292971255097151,0.40739128331640306
cifar100,m3_fot,F1,0,0.34489622604057596,0.42480530160112223
cifar100,m3_fot,F1,0,0.36123426997094304,0.44173559715571037
cifar100,m3_fot,F1,0,0.3783462617131929,0.45798868088811495
cifar100,m3_fot,F1,0,0.3962688638701478,0.4769022396362405
cifar100,m3_fot,F1,0,0.41504047578504766,0.49470323610506456
cifar100,m3_fot,F1,0,0.43470131581250265,0.5159870362308325
cifar100,m3_fot,F1,0,0.4552935074866948,0.5402215450104
cifar100,m3_fot,F1,0,0.47686116977144694,0.562424418323417
cifar100,m3_fot,F1,0,0.499450511585514,0.5817733275286606
cifar100,m3_fot,F1,0,0.5231099308056264,0.6014608426449959
cifar100,m3_fot,F1,0,0.5478901179593945,0.6257920959705897
cifar100,m3_fot,F1,0,0.5738441648302393,0.649929860204131
cifar100,m3_fot,F1,0,0.6010276782070382,0.6785662458278915
cifar100,m3_fot,F1,0,0.6294988990221888,0.7067189087215209
cifar100,m3_fot,F1,0,0.6593188271333549,0.7359357616214386
cifar100,m3_fot,F1,0,0.6905513520162331,0.7679582063561167
cifar100,m3_fot,F1,0,0.7232633896483533,0.7982392492623228
cifar100,m3_fot,F1,0,0.7575250258771913,0.8293426208097519
cifar100,m3_fot,F1,0,0.7934096665797492,0.860542736903207
cifar100,m3_fot,F1,0,0.8309941949353395,0.8897595898031249
cifar100,m3_fot,F1,0,0.8703591361485166,0.9206210999854884
cifar100,m3_fot,F1,0,0.9115888299750827,0.9508053983456682
cifar100,m3_fot,F1,0,0.9547716114208056,0.9792966671503894
cifar100,m3_fot,F1,0,1.0,1.0
