dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m1_glfc,0,6,9,3,0.47619047619047616,0.5456874466268147
imagenet_r,m1_glfc,0,7,7,0,0.35125448028673834,0.3176895306859206
imagenet_r,m1_glfc,0,7,8,1,0.35125448028673834,0.35514440433212996
imagenet_r,m1_glfc,0,7,9,2,0.3906810035842294,0.40703971119133575
imagenet_r,m1_glfc,0,8,8,0,0.2953216374269006,0.3377386196769457
imagenet_r,m1_glfc,0,8,9,1,0.3391812865497076,0.36600587371512483
imagenet_r,m1_glfc,0,9,9,0,0.2852233676975945,0.2728055077452668
imagenet_r,m1_glfc,1,0,0,0,0.7370242214532872,0.7608131487889274
imagenet_r,m1_glfc,1,0,1,1,0.6228373702422145,0.615916955017301
imagenet_r,m1_glfc,1,0,2,2,0.6643598615916955,0.6708477508650519
imagenet_r,m1_glfc,1,0,3,3,0.6851211072664359,0.731401384083045
imagenet_r,m1_glfc,1,0,4,4,0.7024221453287197,0.7616782006920415
imagenet_r,m1_glfc,1,0,5,5,0.7093425605536332,0.777681660899654
imagenet_r,m1_glfc,1,0,6,6,0.7231833910034602,0.8027681660899654
imagenet_r,m1_glfc,1,0,7,7,0.726643598615917,0.8140138408304498
imagenet_r,m1_glfc,1,0,8,8,0.7370242214532872,0.8187716262975778
imagenet_r,m1_glfc,1,0,9,9,0.7335640138408305,0.8235294117647058
imagenet_r,m1_glfc,1,1,1,0,0.5785123966942148,0.592938733125649
