dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m4_proto,1,6,7,1,0.4983277591973244,0.5500417014178482
imagenet_r,m4_proto,1,6,8,2,0.47491638795986624,0.5387823185988324
imagenet_r,m4_proto,1,6,9,3,0.46488294314381273,0.5296080066722268
imagenet_r,m4_proto,1,7,7,0,0.6590909090909091,0.6777724892908139
imagenet_r,m4_proto,1,7,8,1,0.6439393939393939,0.6673012851023322
imagenet_r,m4_proto,1,7,9,2,0.6401515151515151,0.6625416468348405
imagenet_r,m4_proto,1,8,8,0,0.5299684542586751,0.560994867745756
imagenet_r,m4_proto,1,8,9,1,0.5173501577287066,0.5542834583497829
imagenet_r,m4_proto,1,9,9,0,0.5311475409836065,0.543845203787567
imagenet_r,m4_proto,2,0,0,0,0.7093425605536332,0.7833622183708839
imagenet_r,m4_proto,2,0,1,1,0.629757785467128,0.7305025996533796
imagenet_r,m4_proto,2,0,2,2,0.5986159169550173,0.7006065857885615
imagenet_r,m4_proto,2,0,3,3,0.5674740484429066,0.6572790294627383
imagenet_r,m4_proto,2,0,4,4,0.5397923875432526,0.6308492201039861
imagenet_r,m4_proto,2,0,5,5,0.5190311418685121,0.6109185441941074
imagenet_r,m4_proto,2,0,6,6,0.5121107266435986,0.6022530329289428
imagenet_r,m4_proto,2,0,7,7,0.5086505190311419,0.5948873483535528
imagenet_r,m4_proto,2,0,8,8,0.5017301038062284,0.5901213171577123
imagenet_r,m4_proto,2,0,9,9,0.4982698961937716,0.5844887348353552
imagenet_r,m4_proto,2,1,1,0,0.657439446366782,0.7427331887201736
imagenet_r,m4_proto,2,1,2,1,0.6228373702422145,0.7149674620390456
imagenet_r,m4_proto,2,1,3,2,0.5951557093425606,0.6854663774403471
imagenet_r,m4_proto,2,1,4,3,0.5951557093425606,0.6698481561822126
imagenet_r,m4_proto,2,1,5,4,0.5709342560553633,0.6459869848156182
imagenet_r,m4_proto,2,1,6,5,0.5709342560553633,0.6412147505422994
imagenet_r,m4_proto,2,1,7,6,0.5536332179930796,0.6351409978308026
imagenet_r,m4_proto,2,1,8,7,0.5467128027681661,0.6286334056399132
imagenet_r,m4_proto,2,1,9,8,0.5432525951557093,0.6264642082429501
imagenet_r,m4_proto,2,2,2,0,0.6179401993355482,0.6827844935389745
