dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m3_fot,2,1,7,6,0.46366782006920415,0.5691973969631237
imagenet_r,m3_fot,2,1,8,7,0.4671280276816609,0.559652928416486
imagenet_r,m3_fot,2,1,9,8,0.4463667820069204,0.5357917570498916
imagenet_r,m3_fot,2,2,2,0,0.717607973421927,0.7749062109212171
imagenet_r,m3_fot,2,2,3,1,0.4950166112956811,0.5031263026260943
imagenet_r,m3_fot,2,2,4,2,0.5116279069767442,0.5460608586911213
imagenet_r,m3_fot,2,2,5,3,0.5049833887043189,0.5464776990412672
imagenet_r,m3_fot,2,2,6,4,0.5116279069767442,0.5523134639433097
imagenet_r,m3_fot,2,2,7,5,0.521594684385382,0.5756565235514798
imagenet_r,m3_fot,2,2,8,6,0.5548172757475083,0.602334305960817
imagenet_r,m3_fot,2,2,9,7,0.521594684385382,0.5894122551062942
imagenet_r,m3_fot,2,3,3,0,0.696551724137931,0.7463330457290768
imagenet_r,m3_fot,2,3,4,1,0.36551724137931035,0.4003451251078516
imagenet_r,m3_fot,2,3,5,2,0.3413793103448276,0.4158757549611734
imagenet_r,m3_fot,2,3,6,3,0.35172413793103446,0.40509059534081104
imagenet_r,m3_fot,2,3,7,4,0.3793103448275862,0.4430543572044866
imagenet_r,m3_fot,2,3,8,5,0.4,0.4685073339085418
imagenet_r,m3_fot,2,3,9,6,0.38620689655172413,0.4430543572044866
imagenet_r,m3_fot,2,4,4,0,0.7222222222222222,0.7472766884531591
imagenet_r,m3_fot,2,4,5,1,0.4409722222222222,0.4610021786492375
imagenet_r,m3_fot,2,4,6,2,0.4236111111111111,0.44052287581699345
imagenet_r,m3_fot,2,4,7,3,0.4583333333333333,0.4736383442265795
imagenet_r,m3_fot,2,4,8,4,0.4826388888888889,0.48845315904139436
imagenet_r,m3_fot,2,4,9,5,0.4618055555555556,0.47799564270152506
imagenet_r,m3_fot,2,5,5,0,0.7206896551724138,0.741267787839586
imagenet_r,m3_fot,2,5,6,1,0.4379310344827586,0.47477360931435963
imagenet_r,m3_fot,2,5,7,2,0.45517241379310347,0.4833980163863734
imagenet_r,m3_fot,2,5,8,3,0.47586206896551725,0.5200517464424321
imagenet_r,m3_fot,2,5,9,4,0.4517241379310345,0.4898663216903838
imagenet_r,m3_fot,2,6,6,0,0.754601226993865,0.7920830130668717
imagenet_r,m3_fot,2,6,7,1,0.46932515337423314,0.48001537279016143
imagenet_r,m3_fot,2,6,8,2,0.46932515337423314,0.4796310530361261
imagenet_r,m3_fot,2,6,9,3,0.4325153374233129,0.4423520368946964
imagenet_r,m3_fot,2,7,7,0,0.6790123456790124,0.7528868360277137
imagenet_r,m3_fot,2,7,8,1,0.5308641975308642,0.5943033102386451
imagenet_r,m3_fot,2,7,9,2,0.5277777777777778,0.5642802155504234
imagenet_r,m3_fot,2,8,8,0,0.6340694006309149,0.735410094637224
imagenet_r,m3_fot,2,8,9,1,0.31230283911671924,0.39353312302839116
imagenet_r,m3_fot,2,9,9,0,0.625,0.693029490616622
imagenet_r,m3_fot,3,0,0,0,0.7463556851311953,0.7905109489051095
imagenet_r,m3_fot,3,0,1,1,0.6326530612244898,0.6558394160583941
imagenet_r,m3_fot,3,0,2,2,0.49854227405247814,0.5587591240875912
imagenet_r,m3_fot,3,0,3,3,0.4577259475218659,0.5072992700729927
imagenet_r,m3_fot,3,0,4,4,0.46647230320699706,0.5284671532846715
imagenet_r,m3_fot,3,0,5,5,0.4139941690962099,0.4744525547445255
imagenet_r,m3_fot,3,0,6,6,0.4314868804664723,0.472992700729927
imagenet_r,m3_fot,3,0,7,7,0.43440233236151604,0.4576642335766423
imagenet_r,m3_fot,3,0,8,8,0.4227405247813411,0.4572992700729927
imagenet_r,m3_fot,3,0,9,9,0.42565597667638483,0.4551094890510949
imagenet_r,m3_fot,3,1,1,0,0.6615969581749049,0.736592311343142
imagenet_r,m3_fot,3,1,2,1,0.5095057034220533,0.5790223065970574
imagenet_r,m3_fot,3,1,3,2,0.5627376425855514,0.6174655908875178
imagenet_r,m3_fot,3,1,4,3,0.5855513307984791,0.6312292358803987
imagenet_r,m3_fot,3,1,5,4,0.5551330798479087,0.6079734219269103
imagenet_r,m3_fot,3,1,6,5,0.5095057034220533,0.580920740389179
imagenet_r,m3_fot,3,1,7,6,0.4866920152091255,0.5291884195538681
imagenet_r,m3_fot,3,1,8,7,0.5209125475285171,0.5481727574750831
imagenet_r,m3_fot,3,1,9,8,0.5133079847908745,0.561936402467964
imagenet_r,m3_fot,3,2,2,0,0.6721311475409836,0.7306897976042958
imagenet_r,m3_fot,3,2,3,1,0.43934426229508194,0.48451053283767037
imagenet_r,m3_fot,3,2,4,2,0.42950819672131146,0.4849235852953325
imagenet_r,m3_fot,3,2,5,3,0.3901639344262295,0.436183395291202
imagenet_r,m3_fot,3,2,6,4,0.4065573770491803,0.4774886410574143
imagenet_r,m3_fot,3,2,7,5,0.3836065573770492,0.45353159851301117
imagenet_r,m3_fot,3,2,8,6,0.4098360655737705,0.46551011978521273
imagenet_r,m3_fot,3,2,9,7,0.4163934426229508,0.4836844279223461
imagenet_r,m3_fot,3,3,3,0,0.6234177215189873,0.7020602218700476
imagenet_r,m3_fot,3,3,4,1,0.379746835443038,0.4346275752773376
imagenet_r,m3_fot,3,3,5,2,0.35443037974683544,0.3847068145800317
imagenet_r,m3_fot,3,3,6,3,0.3639240506329114,0.39619651347068147
imagenet_r,m3_fot,3,3,7,4,0.34810126582278483,0.3787638668779715
imagenet_r,m3_fot,3,3,8,5,0.379746835443038,0.40332805071315375
imagenet_r,m3_fot,3,3,9,6,0.38924050632911394,0.4223454833597464
imagenet_r,m3_fot,3,4,4,0,0.6885245901639344,0.7833197056418643
imagenet_r,m3_fot,3,4,5,1,0.4163934426229508,0.47015535568274736
imagenet_r,m3_fot,3,4,6,2,0.42295081967213116,0.4677023712183156
imagenet_r,m3_fot,3,4,7,3,0.4426229508196721,0.49141455437448894
imagenet_r,m3_fot,3,4,8,4,0.43934426229508194,0.48528209321340965
imagenet_r,m3_fot,3,4,9,5,0.4262295081967213,0.4991823385118561
imagenet_r,m3_fot,3,5,5,0,0.7106109324758842,0.7602905569007264
imagenet_r,m3_fot,3,5,6,1,0.42765273311897106,0.4495560936238902
imagenet_r,m3_fot,3,5,7,2,0.43729903536977494,0.44552058111380144
imagenet_r,m3_fot,3,5,8,3,0.43086816720257237,0.45076674737691685
imagenet_r,m3_fot,3,5,9,4,0.45016077170418006,0.4774011299435028
imagenet_r,m3_fot,3,6,6,0,0.6953405017921147,0.7915921288014311
imagenet_r,m3_fot,3,6,7,1,0.3870967741935484,0.4597495527728086
imagenet_r,m3_fot,3,6,8,2,0.3870967741935484,0.4807692307692308
imagenet_r,m3_fot,3,6,9,3,0.4014336917562724,0.4977638640429338
imagenet_r,m3_fot,3,7,7,0,0.7384615384615385,0.7568506368197607
imagenet_r,m3_fot,3,7,8,1,0.38461538461538464,0.41875723658818986
imagenet_r,m3_fot,3,7,9,2,0.37846153846153846,0.45658047086067155
imagenet_r,m3_fot,3,8,8,0,0.7039473684210527,0.7766308835672997
imagenet_r,m3_fot,3,8,9,1,0.4506578947368421,0.5041288191577209
imagenet_r,m3_fot,3,9,9,0,0.6831275720164609,0.7578084997439836
imagenet_r,m3_fot,4,0,0,0,0.6971830985915493,0.7401852668725187
imagenet_r,m3_fot,4,0,1,1,0.4753521126760563,0.5253639170710189
imagenet_r,m3_fot,4,0,2,2,0.39436619718309857,0.46360829289810324
imagenet_r,m3_fot,4,0,3,3,0.397887323943662,0.4516982796647552
imagenet_r,m3_fot,4,0,4,4,0.3908450704225352,0.44287604764005295
imagenet_r,m3_fot,4,0,5,5,0.36971830985915494,0.4406704896338774
imagenet_r,m3_fot,4,0,6,6,0.3732394366197183,0.43890604322893695
imagenet_r,m3_fot,4,0,7,7,0.3591549295774648,0.4199382443758271
imagenet_r,m3_fot,4,0,8,8,0.38028169014084506,0.42964269960299956
imagenet_r,m3_fot,4,0,9,9,0.3873239436619718,0.43890604322893695
imagenet_r,m3_fot,4,1,1,0,0.6697530864197531,0.6794573643410853
imagenet_r,m3_fot,4,1,2,1,0.6234567901234568,0.6437984496124031
imagenet_r,m3_fot,4,1,3,2,0.5740740740740741,0.577906976744186
imagenet_r,m3_fot,4,1,4,3,0.5308641975308642,0.5131782945736434
imagenet_r,m3_fot,4,1,5,4,0.5432098765432098,0.5558139534883721
imagenet_r,m3_fot,4,1,6,5,0.5123456790123457,0.5426356589147286
imagenet_r,m3_fot,4,1,7,6,0.5216049382716049,0.546124031007752
imagenet_r,m3_fot,4,1,8,7,0.5123456790123457,0.5263565891472868
imagenet_r,m3_fot,4,1,9,8,0.5432098765432098,0.5542635658914729
imagenet_r,m3_fot,4,2,2,0,0.6,0.669260700389105
imagenet_r,m3_fot,4,2,3,1,0.3931034482758621,0.43795936013834846
imagenet_r,m3_fot,4,2,4,2,0.38620689655172413,0.4522265456117596
imagenet_r,m3_fot,4,2,5,3,0.3931034482758621,0.44963251188932124
imagenet_r,m3_fot,4,2,6,4,0.4206896551724138,0.5019455252918288
imagenet_r,m3_fot,4,2,7,5,0.4068965517241379,0.46735840899265024
imagenet_r,m3_fot,4,2,8,6,0.41379310344827586,0.47038478166882836
imagenet_r,m3_fot,4,2,9,7,0.4413793103448276,0.503242542153048
imagenet_r,m3_fot,4,3,3,0,0.7318611987381703,0.7966903073286052
imagenet_r,m3_fot,4,3,4,1,0.4605678233438486,0.4996059889676911
imagenet_r,m3_fot,4,3,5,2,0.4637223974763407,0.5220646178092987
imagenet_r,m3_fot,4,3,6,3,0.47634069400630913,0.5468873128447597
imagenet_r,m3_fot,4,3,7,4,0.45425867507886436,0.524822695035461
imagenet_r,m3_fot,4,3,8,5,0.4353312302839117,0.5031520882584712
imagenet_r,m3_fot,4,3,9,6,0.4668769716088328,0.5445232466509062
imagenet_r,m3_fot,4,4,4,0,0.6514657980456026,0.7181594083812654
imagenet_r,m3_fot,4,4,5,1,0.46905537459283386,0.4991783073130649
imagenet_r,m3_fot,4,4,6,2,0.46905537459283386,0.5184880854560394
imagenet_r,m3_fot,4,4,7,3,0.4364820846905538,0.47370583401807725
imagenet_r,m3_fot,4,4,8,4,0.43973941368078173,0.47493837304847986
imagenet_r,m3_fot,4,4,9,5,0.4560260586319218,0.4942481511914544
imagenet_r,m3_fot,4,5,5,0,0.6917562724014337,0.7647849462365591
imagenet_r,m3_fot,4,5,6,1,0.41935483870967744,0.4771505376344086
imagenet_r,m3_fot,4,5,7,2,0.4229390681003584,0.47580645161290325
imagenet_r,m3_fot,4,5,8,3,0.3942652329749104,0.45474910394265233
imagenet_r,m3_fot,4,5,9,4,0.3942652329749104,0.47939068100358423
imagenet_r,m3_fot,4,6,6,0,0.6442953020134228,0.7432036804684232
imagenet_r,m3_fot,4,6,7,1,0.37919463087248323,0.4696779590129653
imagenet_r,m3_fot,4,6,8,2,0.3825503355704698,0.4466750313676286
imagenet_r,m3_fot,4,6,9,3,0.39932885906040266,0.46758678377248014
imagenet_r,m3_fot,4,7,7,0,0.73992673992674,0.8121295029639762
imagenet_r,m3_fot,4,7,8,1,0.5824175824175825,0.6210670314637483
imagenet_r,m3_fot,4,7,9,2,0.5860805860805861,0.6324669402644779
imagenet_r,m3_fot,4,8,8,0,0.6589403973509934,0.7716535433070866
imagenet_r,m3_fot,4,8,9,1,0.41721854304635764,0.48611686697057604
imagenet_r,m3_fot,4,9,9,0,0.6625,0.7109894407508799
