dataset,method,family,seed,fpr,tpr
imagenet_r,m3_fot,F1,0,0.0007316807143427193,0.026100506427736658
imagenet_r,m3_fot,F1,0,0.0007663410868007462,0.026100506427736658
imagenet_r,m3_fot,F1,0,0.0008026433522257174,0.026490066225165563
imagenet_r,m3_fot,F1,0,0.0008406652885618325,0.026977015971951696
imagenet_r,m3_fot,F1,0,0.0008804883581643465,0.027902220490845345
imagenet_r,m3_fot,F1,0,0.0009221978823334322,0.027902220490845345
imagenet_r,m3_fot,F1,0,0.0009658832241158709,0.028389170237631475
imagenet_r,m3_fot,F1,0,0.001011637979766207,0.028535255161667317
imagenet_r,m3_fot,F1,0,0.001059560179277616,0.029022204908453447
imagenet_r,m3_fot,F1,0,0.0011097524964120721,0.029314374756525128
imagenet_r,m3_fot,F1,0,0.0011623224686798518,0.029606544604596805
imagenet_r,m3_fot,F1,0,0.001217382727739662,0.030239579275418777
imagenet_r,m3_fot,F1,0,0.0012750512407130128,0.03121347876899104
imagenet_r,m3_fot,F1,0,0.0013354515629298987,0.03150564861706272
imagenet_r,m3_fot,F1,0,0.0013987131026472386,0.03306388780677834
imagenet_r,m3_fot,F1,0,0.0014649713983072847,0.034914296844565644
imagenet_r,m3_fot,F1,0,0.0015343684089300133,0.03559602649006623
imagenet_r,m3_fot,F1,0,0.0016070528182616384,0.03559602649006623
imagenet_r,m3_fot,F1,0,0.0016831803533309566,0.03691079080638878
imagenet_r,m3_fot,F1,0,0.001762914118095948,0.038030775223996886
imagenet_r,m3_fot,F1,0,0.0018464249428955426,0.038176860148032725
imagenet_r,m3_fot,F1,0,0.0019338917504552321,0.0388098948188547
imagenet_r,m3_fot,F1,0,0.0020255019392306666,0.03968640436306973
imagenet_r,m3_fot,F1,0,0.00212145178491063,0.04041682898324893
imagenet_r,m3_fot,F1,0,0.002221946860939524,0.04095247370471367
imagenet_r,m3_fot,F1,0,0.0023272024789604074,0.041439423451499806
imagenet_r,m3_fot,F1,0,0.002437444150122222,0.04285157771717959
imagenet_r,m3_fot,F1,0,0.0025529080682395165,0.0436306973120374
imagenet_r,m3_fot,F1,0,0.0026738416158399465,0.043874172185430466
imagenet_r,m3_fot,F1,0,0.002800503894183631,0.04494546162835995
imagenet_r,m3_fot,F1,0,0.0029331662783900424,0.046406310868718346
imagenet_r,m3_fot,F1,0,0.003072112998861759,0.04684456564082587
imagenet_r,m3_fot,F1,0,0.0032176417502507355,0.04854888975457733
imagenet_r,m3_fot,F1,0,0.003370064329271928,0.048792364627970396
imagenet_r,m3_fot,F1,0,0.00352970730273065,0.05186014803272302
imagenet_r,m3_fot,F1,0,0.0036969127071950283,0.053126217374366964
imagenet_r,m3_fot,F1,0,0.003872038781812557,0.053905336969224775
imagenet_r,m3_fot,F1,0,0.004055460735840828,0.05444098169068952
imagenet_r,m3_fot,F1,0,0.0042475715525368985,0.0558531359563693
imagenet_r,m3_fot,F1,0,0.004448782831127585,0.057849629918192445
imagenet_r,m3_fot,F1,0,0.004659525668664682,0.05853135956369303
imagenet_r,m3_fot,F1,0,0.004880251583654433,0.059700038955979744
imagenet_r,m3_fot,F1,0,0.005111433483440166,0.060479158550837554
imagenet_r,m3_fot,F1,0,0.0053535666774107244,0.06194000779119595
imagenet_r,m3_fot,F1,0,0.005607169938205458,0.06242695753798208
imagenet_r,m3_fot,F1,0,0.005872786613189483,0.06354694195559019
imagenet_r,m3_fot,F1,0,0.006150985788580504,0.06393650175301908
imagenet_r,m3_fot,F1,0,0.00644236350872137,0.0654460459680561
imagenet_r,m3_fot,F1,0,0.006747544053110693,0.06778340475262953
imagenet_r,m3_fot,F1,0,0.0070671812739274914,0.07041293338527464
