dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
cub200,m4_proto,3,6,7,1,0.911190053285968,0.935871743486974
cub200,m4_proto,3,6,8,2,0.911190053285968,0.9318637274549099
cub200,m4_proto,3,6,9,3,0.9094138543516874,0.9278557114228457
cub200,m4_proto,3,7,7,0,0.9225473321858864,0.944
cub200,m4_proto,3,7,8,1,0.9208261617900172,0.94
cub200,m4_proto,3,7,9,2,0.9018932874354562,0.934
cub200,m4_proto,3,8,8,0,0.8726333907056799,0.9118236472945892
cub200,m4_proto,3,8,9,1,0.8605851979345955,0.905811623246493
cub200,m4_proto,3,9,9,0,0.8047538200339559,0.8877755511022044
cub200,m4_proto,4,0,0,0,0.9747048903878583,0.988
cub200,m4_proto,4,0,1,1,0.954468802698145,0.972
cub200,m4_proto,4,0,2,2,0.9291736930860034,0.964
cub200,m4_proto,4,0,3,3,0.8920741989881956,0.948
cub200,m4_proto,4,0,4,4,0.8903878583473862,0.942
cub200,m4_proto,4,0,5,5,0.8887015177065767,0.934
cub200,m4_proto,4,0,6,6,0.8836424957841484,0.922
cub200,m4_proto,4,0,7,7,0.8735244519392917,0.914
cub200,m4_proto,4,0,8,8,0.8718381112984823,0.914
cub200,m4_proto,4,0,9,9,0.8718381112984823,0.912
cub200,m4_proto,4,1,1,0,0.9627659574468085,0.974
cub200,m4_proto,4,1,2,1,0.9521276595744681,0.972
cub200,m4_proto,4,1,3,2,0.9468085106382979,0.968
cub200,m4_proto,4,1,4,3,0.9273049645390071,0.962
cub200,m4_proto,4,1,5,4,0.9237588652482269,0.962
cub200,m4_proto,4,1,6,5,0.8936170212765957,0.946
cub200,m4_proto,4,1,7,6,0.8865248226950354,0.944
cub200,m4_proto,4,1,8,7,0.8865248226950354,0.942
cub200,m4_proto,4,1,9,8,0.8794326241134752,0.942
cub200,m4_proto,4,2,2,0,0.9192660550458716,0.966
cub200,m4_proto,4,2,3,1,0.9137614678899083,0.964
cub200,m4_proto,4,2,4,2,0.9119266055045872,0.96
cub200,m4_proto,4,2,5,3,0.9027522935779817,0.946
cub200,m4_proto,4,2,6,4,0.8954128440366973,0.938
cub200,m4_proto,4,2,7,5,0.8899082568807339,0.934
cub200,m4_proto,4,2,8,6,0.8807339449541285,0.928
cub200,m4_proto,4,2,9,7,0.8697247706422019,0.926
cub200,m4_proto,4,3,3,0,0.9399293286219081,0.9679358717434869
cub200,m4_proto,4,3,4,1,0.9363957597173145,0.9639278557114228
cub200,m4_proto,4,3,5,2,0.9081272084805654,0.9478957915831663
cub200,m4_proto,4,3,6,3,0.8886925795053003,0.9338677354709419
cub200,m4_proto,4,3,7,4,0.8586572438162544,0.9238476953907816
cub200,m4_proto,4,3,8,5,0.8568904593639576,0.9158316633266533
cub200,m4_proto,4,3,9,6,0.8409893992932862,0.9138276553106213
cub200,m4_proto,4,4,4,0,0.9027303754266212,0.958
cub200,m4_proto,4,4,5,1,0.8959044368600683,0.95
cub200,m4_proto,4,4,6,2,0.8839590443686007,0.944
cub200,m4_proto,4,4,7,3,0.8651877133105802,0.93
cub200,m4_proto,4,4,8,4,0.8651877133105802,0.926
cub200,m4_proto,4,4,9,5,0.8651877133105802,0.924
cub200,m4_proto,4,5,5,0,0.9030612244897959,0.9558232931726908
cub200,m4_proto,4,5,6,1,0.8945578231292517,0.9477911646586346
cub200,m4_proto,4,5,7,2,0.8843537414965986,0.9477911646586346
cub200,m4_proto,4,5,8,3,0.8843537414965986,0.9397590361445783
cub200,m4_proto,4,5,9,4,0.8503401360544217,0.929718875502008
cub200,m4_proto,4,6,6,0,0.8711340206185567,0.906
cub200,m4_proto,4,6,7,1,0.865979381443299,0.9
cub200,m4_proto,4,6,8,2,0.865979381443299,0.9
cub200,m4_proto,4,6,9,3,0.8556701030927835,0.886
cub200,m4_proto,4,7,7,0,0.8442211055276382,0.9116465863453815
cub200,m4_proto,4,7,8,1,0.8408710217755444,0.9116465863453815
cub200,m4_proto,4,7,9,2,0.8274706867671692,0.9056224899598394
cub200,m4_proto,4,8,8,0,0.9357638888888888,0.958
cub200,m4_proto,4,8,9,1,0.9305555555555556,0.958
cub200,m4_proto,4,9,9,0,0.7822445561139029,0.905811623246493
