dataset,method,family,seed,fpr,tpr
cub200,m1_glfc,F1,0,0.0029331662783900424,0.013027082619129242
cub200,m1_glfc,F1,0,0.003072112998861759,0.013174004603555512
cub200,m1_glfc,F1,0,0.0032176417502507355,0.013271952593173025
cub200,m1_glfc,F1,0,0.003370064329271928,0.013712718546451834
cub200,m1_glfc,F1,0,0.00352970730273065,0.014398354473774426
cub200,m1_glfc,F1,0,0.0036969127071950283,0.014986042411479505
cub200,m1_glfc,F1,0,0.003872038781812557,0.01591654831284588
cub200,m1_glfc,F1,0,0.004055460735840828,0.016993976198638523
cub200,m1_glfc,F1,0,0.0042475715525368985,0.017238846172682305
cub200,m1_glfc,F1,0,0.004448782831127585,0.01772858612076987
cub200,m1_glfc,F1,0,0.004659525668664682,0.018267300063666194
cub200,m1_glfc,F1,0,0.004880251583654433,0.01900190998579754
cub200,m1_glfc,F1,0,0.005111433483440166,0.020030363876781428
cub200,m1_glfc,F1,0,0.0053535666774107244,0.020373181840442726
cub200,m1_glfc,F1,0,0.005607169938205458,0.02115676575738283
cub200,m1_glfc,F1,0,0.005872786613189483,0.0224300896224105
cub200,m1_glfc,F1,0,0.006150985788580504,0.02453597139918703
cub200,m1_glfc,F1,0,0.00644236350872137,0.025956217248640973
cub200,m1_glfc,F1,0,0.006747544053110693,0.0269356971448161
cub200,m1_glfc,F1,0,0.0070671812739274914,0.027327489103286154
cub200,m1_glfc,F1,0,0.007401959996915644,0.028062099025417505
cub200,m1_glfc,F1,0,0.007752597488629464,0.030070032812576523
cub200,m1_glfc,F1,0,0.008119844993184008,0.03124540868798668
cub200,m1_glfc,F1,0,0.008504489341802677,0.032273862578970566
cub200,m1_glfc,F1,0,0.00890735463861044,0.03335129046476321
cub200,m1_glfc,F1,0,0.009329304026284686,0.034526666340173366
cub200,m1_glfc,F1,0,0.009771241535346501,0.036436652137714874
cub200,m1_glfc,F1,0,0.010234114021054527,0.037807923992360055
cub200,m1_glfc,F1,0,0.010718913192051276,0.03913022185219649
cub200,m1_glfc,F1,0,0.011226677735108135,0.041236103628973016
cub200,m1_glfc,F1,0,0.01175849554052157,0.04285224545766198
cub200,m1_glfc,F1,0,0.012315506032928261,0.044860179244821
cub200,m1_glfc,F1,0,0.01289890261253308,0.04628042509427494
cub200,m1_glfc,F1,0,0.013509935211980266,0.04784759292815515
cub200,m1_glfc,F1,0,0.01414991297434576,0.049855526715314166
cub200,m1_glfc,F1,0,0.014820207057988586,0.0519614084920907
cub200,m1_glfc,F1,0,0.01552225357427048,0.052793966403839564
cub200,m1_glfc,F1,0,0.016257556664437952,0.05494882217542485
cub200,m1_glfc,F1,0,0.017027691722258997,0.0568098339781576
cub200,m1_glfc,F1,0,0.017834308769319095,0.05955237768744796
cub200,m1_glfc,F1,0,0.01867913599020783,0.06111954552132817
cub200,m1_glfc,F1,0,0.01956398343517065,0.06273568735001714
cub200,m1_glfc,F1,0,0.020490746898158482,0.06449875116313238
cub200,m1_glfc,F1,0,0.021461411978584036,0.06596797100739507
cub200,m1_glfc,F1,0,0.02247805833548725,0.06880846270630295
cub200,m1_glfc,F1,0,0.02354286414322418,0.07013076056613939
cub200,m1_glfc,F1,0,0.024658110758226038,0.07248151231695969
cub200,m1_glfc,F1,0,0.025826187606826773,0.0743914981145012
cub200,m1_glfc,F1,0,0.027049597304631343,0.07693814584455654
cub200,m1_glfc,F1,0,0.02833096101839324,0.08007248151231695
cub200,m1_glfc,F1,0,0.029673024081888696,0.08354963514373867
cub200,m1_glfc,F1,0,0.03107866187782014,0.08570449091532396
cub200,m1_glfc,F1,0,0.0325508859983506,0.08864293060384935
cub200,m1_glfc,F1,0,0.03409285069746811,0.09192418825603604
cub200,m1_glfc,F1,0,0.03570785964900463,0.09510749791860522
cub200,m1_glfc,F1,0,0.03739937302478798,0.09770311964346932
cub200,m1_glfc,F1,0,0.039171014908092605,0.10122924726969978
cub200,m1_glfc,F1,0,0.04102658105827194,0.10362897301532886
cub200,m1_glfc,F1,0,0.04297004704320839,0.10681228267789804
cub200,m1_glfc,F1,0,0.04500557675700498,0.10999559234046721
cub200,m1_glfc,F1,0,0.047137531341167244,0.11332582398746266
cub200,m1_glfc,F1,0,0.049370478528390035,0.11567657573828297
cub200,m1_glfc,F1,0,0.05170920242896761,0.11905578138008717
cub200,m1_glfc,F1,0,0.054158713780794704,0.12287575297517019
cub200,m1_glfc,F1,0,0.05672426068491978,0.1267936725598707
cub200,m1_glfc,F1,0,0.05941133984965034,0.13159312405112886
cub200,m1_glfc,F1,0,0.06222570836730231,0.1371761594593271
