dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m5_hybrid_replay,1,6,8,2,0.6153846153846154,0.7522935779816514
imagenet_r,m5_hybrid_replay,1,6,9,3,0.6220735785953178,0.7718932443703086
imagenet_r,m5_hybrid_replay,1,7,7,0,0.5265151515151515,0.5630652070442647
imagenet_r,m5_hybrid_replay,1,7,8,1,0.6666666666666666,0.7210851975249881
imagenet_r,m5_hybrid_replay,1,7,9,2,0.678030303030303,0.7753450737743931
imagenet_r,m5_hybrid_replay,1,8,8,0,0.5141955835962145,0.5286221871298855
imagenet_r,m5_hybrid_replay,1,8,9,1,0.637223974763407,0.6762731938412949
imagenet_r,m5_hybrid_replay,1,9,9,0,0.419672131147541,0.4973240016467682
imagenet_r,m5_hybrid_replay,2,0,0,0,0.7439446366782007,0.8019930675909879
imagenet_r,m5_hybrid_replay,2,0,1,1,0.6782006920415224,0.770363951473137
imagenet_r,m5_hybrid_replay,2,0,2,2,0.7231833910034602,0.8349220103986135
imagenet_r,m5_hybrid_replay,2,0,3,3,0.726643598615917,0.824523396880416
imagenet_r,m5_hybrid_replay,2,0,4,4,0.7093425605536332,0.8206239168110918
imagenet_r,m5_hybrid_replay,2,0,5,5,0.7024221453287197,0.8262564991334489
imagenet_r,m5_hybrid_replay,2,0,6,6,0.6747404844290658,0.8297227036395147
imagenet_r,m5_hybrid_replay,2,0,7,7,0.6816608996539792,0.8297227036395147
imagenet_r,m5_hybrid_replay,2,0,8,8,0.6747404844290658,0.8223570190641247
imagenet_r,m5_hybrid_replay,2,0,9,9,0.6608996539792388,0.8271230502599654
imagenet_r,m5_hybrid_replay,2,1,1,0,0.6782006920415224,0.7778741865509762
imagenet_r,m5_hybrid_replay,2,1,2,1,0.6885813148788927,0.8086767895878525
imagenet_r,m5_hybrid_replay,2,1,3,2,0.671280276816609,0.8026030368763557
imagenet_r,m5_hybrid_replay,2,1,4,3,0.6885813148788927,0.8203904555314534
imagenet_r,m5_hybrid_replay,2,1,5,4,0.6782006920415224,0.8134490238611713
imagenet_r,m5_hybrid_replay,2,1,6,5,0.6643598615916955,0.8112798264642083
imagenet_r,m5_hybrid_replay,2,1,7,6,0.6228373702422145,0.7900216919739697
imagenet_r,m5_hybrid_replay,2,1,8,7,0.6228373702422145,0.7891540130151844
imagenet_r,m5_hybrid_replay,2,1,9,8,0.629757785467128,0.7956616052060738
imagenet_r,m5_hybrid_replay,2,2,2,0,0.6345514950166113,0.6827844935389745
imagenet_r,m5_hybrid_replay,2,2,3,1,0.6777408637873754,0.779491454772822
imagenet_r,m5_hybrid_replay,2,2,4,2,0.6877076411960132,0.8003334722801168
imagenet_r,m5_hybrid_replay,2,2,5,3,0.6744186046511628,0.7857440600250104
imagenet_r,m5_hybrid_replay,2,2,6,4,0.6943521594684385,0.7982492705293872
imagenet_r,m5_hybrid_replay,2,2,7,5,0.6843853820598007,0.7849103793247186
imagenet_r,m5_hybrid_replay,2,2,8,6,0.6810631229235881,0.7899124635264694
imagenet_r,m5_hybrid_replay,2,2,9,7,0.6777408637873754,0.7969987494789496
imagenet_r,m5_hybrid_replay,2,3,3,0,0.593103448275862,0.6557377049180327
imagenet_r,m5_hybrid_replay,2,3,4,1,0.6551724137931034,0.7394305435720449
imagenet_r,m5_hybrid_replay,2,3,5,2,0.6413793103448275,0.7411561691113029
imagenet_r,m5_hybrid_replay,2,3,6,3,0.6310344827586207,0.7549611734253667
imagenet_r,m5_hybrid_replay,2,3,7,4,0.6586206896551724,0.7730802415875755
imagenet_r,m5_hybrid_replay,2,3,8,5,0.6551724137931034,0.771786022433132
imagenet_r,m5_hybrid_replay,2,3,9,6,0.6551724137931034,0.7653149266609146
imagenet_r,m5_hybrid_replay,2,4,4,0,0.4652777777777778,0.5337690631808278
imagenet_r,m5_hybrid_replay,2,4,5,1,0.5694444444444444,0.6666666666666666
imagenet_r,m5_hybrid_replay,2,4,6,2,0.6180555555555556,0.7019607843137254
imagenet_r,m5_hybrid_replay,2,4,7,3,0.6145833333333334,0.7119825708061002
imagenet_r,m5_hybrid_replay,2,4,8,4,0.625,0.725925925925926
imagenet_r,m5_hybrid_replay,2,4,9,5,0.6319444444444444,0.7407407407407407
imagenet_r,m5_hybrid_replay,2,5,5,0,0.6206896551724138,0.6170763260025873
imagenet_r,m5_hybrid_replay,2,5,6,1,0.6655172413793103,0.727468736524364
imagenet_r,m5_hybrid_replay,2,5,7,2,0.6827586206896552,0.7542043984476067
imagenet_r,m5_hybrid_replay,2,5,8,3,0.7034482758620689,0.7731780940060371
imagenet_r,m5_hybrid_replay,2,5,9,4,0.6862068965517242,0.7619663648124192
imagenet_r,m5_hybrid_replay,2,6,6,0,0.598159509202454,0.6348962336664105
imagenet_r,m5_hybrid_replay,2,6,7,1,0.696319018404908,0.7490392006149116
imagenet_r,m5_hybrid_replay,2,6,8,2,0.7085889570552147,0.7651806302843966
imagenet_r,m5_hybrid_replay,2,6,9,3,0.745398773006135,0.7840122982321291
imagenet_r,m5_hybrid_replay,2,7,7,0,0.5277777777777778,0.5985373364126251
imagenet_r,m5_hybrid_replay,2,7,8,1,0.6296296296296297,0.6982294072363356
imagenet_r,m5_hybrid_replay,2,7,9,2,0.6697530864197531,0.7455735180908392
imagenet_r,m5_hybrid_replay,2,8,8,0,0.4195583596214511,0.511435331230284
imagenet_r,m5_hybrid_replay,2,8,9,1,0.5615141955835962,0.6403785488958991
imagenet_r,m5_hybrid_replay,2,9,9,0,0.45714285714285713,0.49776586237712245
