dataset,method,family,seed,fpr,tpr
cifar100,m1_glfc,F1,0,0.002800503894183631,0.014140521431727796
cifar100,m1_glfc,F1,0,0.0029331662783900424,0.014435115628222124
cifar100,m1_glfc,F1,0,0.003072112998861759,0.014435115628222124
cifar100,m1_glfc,F1,0,0.0032176417502507355,0.015220700152207
cifar100,m1_glfc,F1,0,0.003370064329271928,0.015269799184956056
cifar100,m1_glfc,F1,0,0.00352970730273065,0.015269799184956056
cifar100,m1_glfc,F1,0,0.0036969127071950283,0.015957185643442826
cifar100,m1_glfc,F1,0,0.003872038781812557,0.016497275003682428
cifar100,m1_glfc,F1,0,0.004055460735840828,0.016988265331172977
cifar100,m1_glfc,F1,0,0.0042475715525368985,0.01733195856041636
cifar100,m1_glfc,F1,0,0.004448782831127585,0.01762655275691069
cifar100,m1_glfc,F1,0,0.004659525668664682,0.018215741149899347
cifar100,m1_glfc,F1,0,0.004880251583654433,0.018313939215397458
cifar100,m1_glfc,F1,0,0.005111433483440166,0.018706731477389896
cifar100,m1_glfc,F1,0,0.0053535666774107244,0.019197721804880444
cifar100,m1_glfc,F1,0,0.005607169938205458,0.0192468208376295
cifar100,m1_glfc,F1,0,0.005872786613189483,0.019541415034123828
cifar100,m1_glfc,F1,0,0.006150985788580504,0.019737811165120047
cifar100,m1_glfc,F1,0,0.00644236350872137,0.020523395689104926
cifar100,m1_glfc,F1,0,0.006747544053110693,0.021259881180340747
cifar100,m1_glfc,F1,0,0.0070671812739274914,0.02160357440958413
cifar100,m1_glfc,F1,0,0.007401959996915644,0.02219276280257279
cifar100,m1_glfc,F1,0,0.007752597488629464,0.022438257966318063
cifar100,m1_glfc,F1,0,0.008119844993184008,0.023665733785044434
cifar100,m1_glfc,F1,0,0.008504489341802677,0.024254922178033093
cifar100,m1_glfc,F1,0,0.00890735463861044,0.024549516374527423
cifar100,m1_glfc,F1,0,0.009329304026284686,0.026022487356999066
cifar100,m1_glfc,F1,0,0.009771241535346501,0.026906269946482056
cifar100,m1_glfc,F1,0,0.010234114021054527,0.027593656404968823
cifar100,m1_glfc,F1,0,0.010718913192051276,0.028722934158197082
cifar100,m1_glfc,F1,0,0.011226677735108135,0.030392301271664948
cifar100,m1_glfc,F1,0,0.01175849554052157,0.03093239063190455
cifar100,m1_glfc,F1,0,0.012315506032928261,0.03255265871262336
cifar100,m1_glfc,F1,0,0.01289890261253308,0.033632837433102566
cifar100,m1_glfc,F1,0,0.013509935211980266,0.03456571905533461
cifar100,m1_glfc,F1,0,0.01414991297434576,0.035204006481072324
cifar100,m1_glfc,F1,0,0.014820207057988586,0.037020670692787354
cifar100,m1_glfc,F1,0,0.01552225357427048,0.03864093877350616
cifar100,m1_glfc,F1,0,0.016257556664437952,0.039475622330240094
cifar100,m1_glfc,F1,0,0.017027691722258997,0.04016300878872686
cifar100,m1_glfc,F1,0,0.017834308769319095,0.041930573967692834
cifar100,m1_glfc,F1,0,0.01867913599020783,0.043158049786419204
cifar100,m1_glfc,F1,0,0.01956398343517065,0.04546570432562479
cifar100,m1_glfc,F1,0,0.020490746898158482,0.04654588304610399
cifar100,m1_glfc,F1,0,0.021461411978584036,0.04752786370108509
cifar100,m1_glfc,F1,0,0.02247805833548725,0.0496882211420435
cifar100,m1_glfc,F1,0,0.02354286414322418,0.05062110276427555
cifar100,m1_glfc,F1,0,0.024658110758226038,0.05229046987774341
cifar100,m1_glfc,F1,0,0.025826187606826773,0.05420533215495655
cifar100,m1_glfc,F1,0,0.027049597304631343,0.055923798301173465
cifar100,m1_glfc,F1,0,0.02833096101839324,0.05798595767663377
cifar100,m1_glfc,F1,0,0.029673024081888696,0.060784602543329895
cifar100,m1_glfc,F1,0,0.03107866187782014,0.06328865321353169
cifar100,m1_glfc,F1,0,0.0325508859983506,0.06559630775273727
cifar100,m1_glfc,F1,0,0.03409285069746811,0.06746207099720135
cifar100,m1_glfc,F1,0,0.03570785964900463,0.06918053714341828
cifar100,m1_glfc,F1,0,0.03739937302478798,0.07075170619138803
cifar100,m1_glfc,F1,0,0.039171014908092605,0.07227377620660873
cifar100,m1_glfc,F1,0,0.04102658105827194,0.07404134138557471
cifar100,m1_glfc,F1,0,0.04297004704320839,0.07625079785928217
cifar100,m1_glfc,F1,0,0.04500557675700498,0.07895124466048019
cifar100,m1_glfc,F1,0,0.047137531341167244,0.08214268178916875
cifar100,m1_glfc,F1,0,0.049370478528390035,0.08533411891785732
cifar100,m1_glfc,F1,0,0.05170920242896761,0.08759267442431384
cifar100,m1_glfc,F1,0,0.054158713780794704,0.09053861638925713
cifar100,m1_glfc,F1,0,0.05672426068491978,0.09353365738694948
cifar100,m1_glfc,F1,0,0.05941133984965034,0.09760887710512103
cifar100,m1_glfc,F1,0,0.06222570836730231,0.1018804929542888
cifar100,m1_glfc,F1,0,0.06517339604882427,0.10512102911572642
cifar100,m1_glfc,F1,0,0.06826071834272386,0.10914714980114892
cifar100,m1_glfc,F1,0,0.07149428986597577,0.11390975597780724
cifar100,m1_glfc,F1,0,0.07488103857590023,0.11793587666322973
cifar100,m1_glfc,F1,0,0.07842822061337681,0.1237295625276182
cifar100,m1_glfc,F1,0,0.0821434358491943,0.1277556832130407
cifar100,m1_glfc,F1,0,0.086034644166845,0.13286198261894241
cifar100,m1_glfc,F1,0,0.09011018251665019,0.1383119752540875
cifar100,m1_glfc,F1,0,0.09437878277775381,0.1437619678892326
cifar100,m1_glfc,F1,0,0.09884959046625587,0.1489664653606324
cifar100,m1_glfc,F1,0,0.10353218432956626,0.15638041930573968
cifar100,m1_glfc,F1,0,0.1084365968689611,0.16173221387538667
cifar100,m1_glfc,F1,0,0.11357333583431052,0.1682132861982619
cifar100,m1_glfc,F1,0,0.11895340673703195,0.17336868463691266
cifar100,m1_glfc,F1,0,0.12458833642950082,0.17970245986154074
cifar100,m1_glfc,F1,0,0.1304901978014403,0.18731280993764424
cifar100,m1_glfc,F1,0,0.13667163564620075,0.19438307065350813
cifar100,m1_glfc,F1,0,0.14314589375234785,0.20155152943487012
cifar100,m1_glfc,F1,0,0.14992684327860456,0.20886728531447932
cifar100,m1_glfc,F1,0,0.15702901247293774,0.21696862571807335
cifar100,m1_glfc,F1,0,0.16446761779946645,0.22629744194039378
cifar100,m1_glfc,F1,0,0.17225859653987874,0.23709922914518583
cifar100,m1_glfc,F1,0,0.18041864093920718,0.2458388569745176
cifar100,m1_glfc,F1,0,0.18896523396912096,0.25448028673835127
cifar100,m1_glfc,F1,0,0.19791668678535573,0.26430009328816223
cifar100,m1_glfc,F1,0,0.2072921779595372,0.27426719693622037
cifar100,m1_glfc,F1,0,0.21711179456945054,0.28428339961702753
cifar100,m1_glfc,F1,0,0.22739657523579276,0.29493788972357243
cifar100,m1_glfc,F1,0,0.23816855519761582,0.30686895468159275
cifar100,m1_glfc,F1,0,0.24945081352303167,0.3186036235086169
cifar100,m1_glfc,F1,0,0.2612675225563329,0.3318112633181126
cifar100,m1_glfc,F1,0,0.27364399970746717,0.34320223891589335
cifar100,m1_glfc,F1,0,0.286606761694825,0.35886483036284184
cifar100,m1_glfc,F1,0,0.3001835813575589,0.3732017479255659
cifar100,m1_glfc,F1,0,0.31440354715915003,0.3893553297000049
cifar100,m1_glfc,F1,0,0.3292971255097151,0.4033976530662346
cifar100,m1_glfc,F1,0,0.34489622604057596,0.4184710561201944
cifar100,m1_glfc,F1,0,0.36123426997094304,0.4337899543378995
cifar100,m1_glfc,F1,0,0.3783462617131929,0.4526439829135366
cifar100,m1_glfc,F1,0,0.3962688638701478,0.471841704718417
cifar100,m1_glfc,F1,0,0.41504047578504766,0.4901556439338145
cifar100,m1_glfc,F1,0,0.43470131581250265,0.5097461580006873
cifar100,m1_glfc,F1,0,0.4552935074866948,0.5271272155938528
cifar100,m1_glfc,F1,0,0.47686116977144694,0.5461776403004861
cifar100,m1_glfc,F1,0,0.499450511585514,0.569450581823538
cifar100,m1_glfc,F1,0,0.5231099308056264,0.5918397407571071
cifar100,m1_glfc,F1,0,0.5478901179593945,0.6149162861491628
cifar100,m1_glfc,F1,0,0.5738441648302393,0.6429027348161241
cifar100,m1_glfc,F1,0,0.6010276782070382,0.6729022438257967
cifar100,m1_glfc,F1,0,0.6294988990221888,0.7003977021652673
cifar100,m1_glfc,F1,0,0.6593188271333549,0.7258310011292778
cifar100,m1_glfc,F1,0,0.6905513520162331,0.7546030343202239
cifar100,m1_glfc,F1,0,0.7232633896483533,0.7823930868561889
cifar100,m1_glfc,F1,0,0.7575250258771913,0.8139637649138312
cifar100,m1_glfc,F1,0,0.7934096665797492,0.8466146216919527
cifar100,m1_glfc,F1,0,0.8309941949353395,0.8805420533215496
cifar100,m1_glfc,F1,0,0.8703591361485166,0.9155987627043747
cifar100,m1_glfc,F1,0,0.9115888299750827,0.9494770953012226
cifar100,m1_glfc,F1,0,0.9547716114208056,0.9812932685226101
cifar100,m1_glfc,F1,0,1.0,1.0
