dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
cub200,m3_fot,4,2,3,1,0.8385321100917431,0.894
cub200,m3_fot,4,2,4,2,0.8403669724770643,0.902
cub200,m3_fot,4,2,5,3,0.8642201834862385,0.898
cub200,m3_fot,4,2,6,4,0.8275229357798165,0.876
cub200,m3_fot,4,2,7,5,0.744954128440367,0.834
cub200,m3_fot,4,2,8,6,0.7614678899082569,0.86
cub200,m3_fot,4,2,9,7,0.7376146788990826,0.882
cub200,m3_fot,4,3,3,0,0.7137809187279152,0.7835671342685371
cub200,m3_fot,4,3,4,1,0.7544169611307421,0.7995991983967936
cub200,m3_fot,4,3,5,2,0.7102473498233216,0.7875751503006012
cub200,m3_fot,4,3,6,3,0.657243816254417,0.7535070140280561
cub200,m3_fot,4,3,7,4,0.6484098939929329,0.7314629258517034
cub200,m3_fot,4,3,8,5,0.6395759717314488,0.7274549098196392
cub200,m3_fot,4,3,9,6,0.6289752650176679,0.7314629258517034
cub200,m3_fot,4,4,4,0,0.7935153583617748,0.844
cub200,m3_fot,4,4,5,1,0.7679180887372014,0.832
cub200,m3_fot,4,4,6,2,0.7235494880546075,0.804
cub200,m3_fot,4,4,7,3,0.6296928327645052,0.714
cub200,m3_fot,4,4,8,4,0.5204778156996587,0.628
cub200,m3_fot,4,4,9,5,0.5546075085324232,0.694
cub200,m3_fot,4,5,5,0,0.8452380952380952,0.9357429718875502
cub200,m3_fot,4,5,6,1,0.8214285714285714,0.8995983935742972
cub200,m3_fot,4,5,7,2,0.7312925170068028,0.8072289156626506
cub200,m3_fot,4,5,8,3,0.6802721088435374,0.751004016064257
cub200,m3_fot,4,5,9,4,0.6122448979591837,0.7108433734939759
cub200,m3_fot,4,6,6,0,0.7027491408934707,0.834
cub200,m3_fot,4,6,7,1,0.6443298969072165,0.8
cub200,m3_fot,4,6,8,2,0.7061855670103093,0.838
cub200,m3_fot,4,6,9,3,0.6632302405498282,0.776
cub200,m3_fot,4,7,7,0,0.8157453936348409,0.891566265060241
cub200,m3_fot,4,7,8,1,0.7135678391959799,0.8052208835341366
cub200,m3_fot,4,7,9,2,0.542713567839196,0.6465863453815262
cub200,m3_fot,4,8,8,0,0.8368055555555556,0.908
cub200,m3_fot,4,8,9,1,0.8420138888888888,0.894
cub200,m3_fot,4,9,9,0,0.7671691792294807,0.8557114228456913
