dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
imagenet_r,m2_target,3,3,4,1,0.6582278481012658,0.7274167987321711
imagenet_r,m2_target,3,3,5,2,0.6582278481012658,0.7297939778129953
imagenet_r,m2_target,3,3,6,3,0.6550632911392406,0.6949286846275753
imagenet_r,m2_target,3,3,7,4,0.6424050632911392,0.6909667194928685
imagenet_r,m2_target,3,3,8,5,0.6329113924050633,0.68026941362916
imagenet_r,m2_target,3,3,9,6,0.620253164556962,0.6695721077654516
imagenet_r,m2_target,3,4,4,0,0.5049180327868853,0.5605069501226492
imagenet_r,m2_target,3,4,5,1,0.6196721311475409,0.7260834014717906
imagenet_r,m2_target,3,4,6,2,0.6426229508196721,0.7273098937040066
imagenet_r,m2_target,3,4,7,3,0.639344262295082,0.7363041700735895
imagenet_r,m2_target,3,4,8,4,0.6196721311475409,0.7211774325429272
imagenet_r,m2_target,3,4,9,5,0.6131147540983607,0.714227309893704
imagenet_r,m2_target,3,5,5,0,0.43729903536977494,0.4915254237288136
imagenet_r,m2_target,3,5,6,1,0.639871382636656,0.6961259079903148
imagenet_r,m2_target,3,5,7,2,0.6495176848874598,0.7191283292978208
imagenet_r,m2_target,3,5,8,3,0.6270096463022508,0.7094430992736077
imagenet_r,m2_target,3,5,9,4,0.6463022508038585,0.7320419693301049
imagenet_r,m2_target,3,6,6,0,0.43727598566308246,0.5317531305903399
imagenet_r,m2_target,3,6,7,1,0.5913978494623656,0.7048300536672629
imagenet_r,m2_target,3,6,8,2,0.6164874551971327,0.7160107334525939
imagenet_r,m2_target,3,6,9,3,0.6164874551971327,0.7222719141323792
imagenet_r,m2_target,3,7,7,0,0.4646153846153846,0.5225781551524508
imagenet_r,m2_target,3,7,8,1,0.6061538461538462,0.6823620223851795
imagenet_r,m2_target,3,7,9,2,0.64,0.697800077190274
imagenet_r,m2_target,3,8,8,0,0.506578947368421,0.5545004128819158
imagenet_r,m2_target,3,8,9,1,0.6151315789473685,0.6672171758876961
imagenet_r,m2_target,3,9,9,0,0.49382716049382713,0.525857654889913
imagenet_r,m2_target,4,0,0,0,0.7077464788732394,0.7507719453021614
imagenet_r,m2_target,4,0,1,1,0.7077464788732394,0.7759153065725629
imagenet_r,m2_target,4,0,2,2,0.6725352112676056,0.7772386413762682
imagenet_r,m2_target,4,0,3,3,0.6549295774647887,0.7737097485663873
imagenet_r,m2_target,4,0,4,4,0.6408450704225352,0.7697397441552712
imagenet_r,m2_target,4,0,5,5,0.6338028169014085,0.7538597265108072
imagenet_r,m2_target,4,0,6,6,0.6056338028169014,0.7393030436700485
imagenet_r,m2_target,4,0,7,7,0.602112676056338,0.7216585796206441
imagenet_r,m2_target,4,0,8,8,0.6338028169014085,0.7322452580502867
imagenet_r,m2_target,4,0,9,9,0.6161971830985915,0.7238641376268196
imagenet_r,m2_target,4,1,1,0,0.6512345679012346,0.6825581395348838
imagenet_r,m2_target,4,1,2,1,0.7962962962962963,0.813953488372093
imagenet_r,m2_target,4,1,3,2,0.7654320987654321,0.7965116279069767
imagenet_r,m2_target,4,1,4,3,0.7345679012345679,0.7763565891472868
imagenet_r,m2_target,4,1,5,4,0.7129629629629629,0.7635658914728682
imagenet_r,m2_target,4,1,6,5,0.7067901234567902,0.7484496124031008
imagenet_r,m2_target,4,1,7,6,0.7160493827160493,0.7383720930232558
imagenet_r,m2_target,4,1,8,7,0.7129629629629629,0.7333333333333333
imagenet_r,m2_target,4,1,9,8,0.7098765432098766,0.7310077519379845
imagenet_r,m2_target,4,2,2,0,0.5862068965517241,0.6195417207090359
imagenet_r,m2_target,4,2,3,1,0.6931034482758621,0.7648076091655858
imagenet_r,m2_target,4,2,4,2,0.6896551724137931,0.764375270211846
imagenet_r,m2_target,4,2,5,3,0.6448275862068965,0.7172503242542153
imagenet_r,m2_target,4,2,6,4,0.6689655172413793,0.7410289667099006
imagenet_r,m2_target,4,2,7,5,0.6275862068965518,0.7202766969303934
imagenet_r,m2_target,4,2,8,6,0.6379310344827587,0.7202766969303934
imagenet_r,m2_target,4,2,9,7,0.6344827586206897,0.7246000864677907
imagenet_r,m2_target,4,3,3,0,0.5173501577287066,0.6146572104018913
imagenet_r,m2_target,4,3,4,1,0.7034700315457413,0.7805358550039401
imagenet_r,m2_target,4,3,5,2,0.7066246056782335,0.77698975571316
imagenet_r,m2_target,4,3,6,3,0.694006309148265,0.7714736012608353
imagenet_r,m2_target,4,3,7,4,0.6340694006309149,0.7265563435776202
imagenet_r,m2_target,4,3,8,5,0.6750788643533123,0.7537431048069346
imagenet_r,m2_target,4,3,9,6,0.6498422712933754,0.7505910165484634
imagenet_r,m2_target,4,4,4,0,0.5276872964169381,0.5353327855382087
imagenet_r,m2_target,4,4,5,1,0.6547231270358306,0.7128184059161874
imagenet_r,m2_target,4,4,6,2,0.6449511400651465,0.7161051766639277
imagenet_r,m2_target,4,4,7,3,0.6286644951140065,0.6963845521774856
imagenet_r,m2_target,4,4,8,4,0.6416938110749185,0.7013147082990961
imagenet_r,m2_target,4,4,9,5,0.6384364820846905,0.7103533278553821
