dataset,method,family,view,ablation,elapsed,auc,auc_ci_lo,auc_ci_hi,tpr1,tpr1_ci_lo,tpr1_ci_hi,tpr01,tpr01_ci_lo,tpr01_ci_hi,n_seeds,n_shadows
cifar100,m0_fedavg,F1,full,trajectory,3,0.567930525832158,0.5631536362844107,0.5730313689839499,0.02736351238396903,0.02397032200826129,0.030981750158209462,0.005904809389037976,0.003728774686400816,0.008507107492123129,5,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m0_fedavg,F1,full,trajectory,4,0.5662962922070873,0.5613709138086876,0.571494011689712,0.026378562804588935,0.02288520857175336,0.030232014853315555,0.005552867107572136,0.0034428029948370942,0.008005245085162262,5,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m0_fedavg,F1,full,trajectory,5,0.5646561672634154,0.5595295056141102,0.5700390110268314,0.02599484795604632,0.022454929341881393,0.03012529696173515,0.005301130614579209,0.003151322778747799,0.007748689853741548,5,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m0_fedavg,F1,full,trajectory,6,0.5631560433536443,0.5579274316355016,0.5687910326594868,0.025530479668001115,0.021900755103694027,0.029757798615553624,0.005051838165207573,0.0029931393765051653,0.007599204592550182,5,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,last_round,0,0.5552391660939108,0.5484027290623479,0.5627095457435,0.027399269787455993,0.02346391987101756,0.03186308718222253,0.006666449341504759,0.004563640598446696,0.009016898099448084,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,last_round,1,0.5707799189274491,0.563472633526194,0.5784126713279908,0.034000521580388576,0.02857383808823501,0.03998596200072542,0.009062459251532142,0.0063577561818123915,0.012685152981200256,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,last_round,2,0.5822387162024826,0.5748502546034263,0.5896553995108124,0.04008019298474377,0.0350557695921851,0.04606531852336737,0.012632025035858651,0.009256747947442306,0.015911265473145187,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,last_round,3,0.5929646187578846,0.5846886796133361,0.6015952625039249,0.04770830616768809,0.03969600732410606,0.05595704151812553,0.015973399400182553,0.012020089372789778,0.020292187333010657,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,last_round,4,0.6006197321632926,0.5920929472344223,0.6095918208887594,0.052516625374885904,0.0449798876394399,0.06015441416042263,0.019314773764506455,0.014850342969878808,0.024692506291292264,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,last_round,5,0.6049188496642165,0.5959945028833193,0.6139900269361641,0.05473334202633981,0.047202938484859326,0.0629825223851626,0.023699308905985136,0.017886262503381982,0.02996847375934171,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,last_round,6,0.6084749900287346,0.5993680969501697,0.6177373258786277,0.05856369800495501,0.0502648854816397,0.06764406919402632,0.02413939235884731,0.01744203631536234,0.031858778416574335,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,trajectory,0,0.5552391660939108,0.5484027290623479,0.5627095457435,0.027399269787455993,0.02346391987101756,0.03186308718222253,0.006666449341504759,0.004563640598446696,0.009016898099448084,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,trajectory,1,0.5729634839558867,0.5657632484880653,0.5803103160775007,0.03396792280610249,0.029414891855918803,0.039407828034058956,0.009355848220106924,0.006579946738548367,0.01197086063889901,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,trajectory,2,0.5829575324480906,0.5755707610038033,0.5905012259364641,0.04014539053331595,0.03297053588395405,0.04666080451697705,0.01109988264441257,0.008259865151530241,0.014263708460169036,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,trajectory,3,0.5916818690461126,0.5838315990355313,0.5999129175155082,0.044627721997652886,0.036482000782549054,0.05275170648559963,0.01538662146303299,0.011402918595369873,0.018946714244859286,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,trajectory,4,0.5985700234193385,0.5903367095006791,0.6070263646841553,0.04912635284913287,0.040274732260417785,0.057941129949374365,0.01814121789020733,0.01373783851209418,0.022492487821503933,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,trajectory,5,0.6040694981924221,0.5955985526470371,0.6132042538781993,0.051652757856304604,0.04322974088768114,0.06158373159145419,0.020309036380232102,0.01594468208199391,0.025571404444512516,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m1_glfc,F1,full,trajectory,6,0.6084837319658047,0.5999774891241406,0.6177587109004384,0.05509192854348677,0.0466078942814845,0.06464859817073632,0.023128830355978614,0.017857104745938913,0.028778808514148976,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,last_round,0,0.5749784663890651,0.5680140779965703,0.5823829260551957,0.03169317240371026,0.026555046104682622,0.03766651048324312,0.007813642196916779,0.004631072170327602,0.012630954123036964,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,last_round,1,0.5857193376664722,0.579412144287112,0.5924294062821598,0.03265160252765639,0.02679274935215093,0.03947548246173512,0.007586218099709222,0.004911613670961994,0.011944461506639095,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,last_round,2,0.5935650229889207,0.5869973470614085,0.6005293990014815,0.03237544469533293,0.026730575433314523,0.03867840446754677,0.0064166084569275,0.004024832331043996,0.011224789658405558,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,last_round,3,0.5986285448677281,0.5922388810374662,0.6050174475429672,0.03386994590555402,0.029009350409371415,0.03937519279461406,0.006270407251579785,0.0038771274204618855,0.009033222923610435,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,last_round,4,0.6052907959593524,0.5985944086389872,0.6120128849151488,0.03297649409509576,0.02746919749775078,0.039739240662658604,0.0072450819538978865,0.0040303248311397595,0.010399826604502732,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,last_round,5,0.6112571455578356,0.6046437742654289,0.6183995870867334,0.03357754349485859,0.028343823235559923,0.03933275863172242,0.008187267499472052,0.004940584972589201,0.011489625328420908,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,last_round,6,0.6166363118543199,0.6101578401374587,0.6229324073168171,0.034860865186244094,0.030084120134716216,0.03983181851462474,0.008333468704819767,0.0050326044737568085,0.012099646350658556,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,trajectory,0,0.5749784663890651,0.5680140779965703,0.5823829260551957,0.03169317240371026,0.026555046104682622,0.03766651048324312,0.007813642196916779,0.004631072170327602,0.012630954123036964,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,trajectory,1,0.5937099120111584,0.5867147901601568,0.6015912280864594,0.036322877239721246,0.030226129735115695,0.04297902785646976,0.008853295212722753,0.005913120173402181,0.013626089308769122,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,trajectory,2,0.6054306644204225,0.5982259796511621,0.6132224033072272,0.03939310255202326,0.0328634154856084,0.04543006965369514,0.009438100034113614,0.006536015784667378,0.013824356446604404,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,trajectory,3,0.6129634484039299,0.6061157635285769,0.620329298416257,0.039669260384346726,0.03322011376266257,0.046982050759745264,0.009990415698760538,0.006519857768952366,0.013622340349438114,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,trajectory,4,0.6188049772120102,0.6120410747817561,0.6262104513662418,0.041244984486427654,0.0352088672660462,0.047868743302552266,0.009373121720625741,0.00619441873273078,0.013277845173476823,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,trajectory,5,0.6236645131802949,0.6168493136695103,0.6310169100888366,0.042317126658977564,0.035288688703978145,0.04923833110048355,0.009470589190857552,0.006212177057443948,0.013330685185743771,3,"n/a (per-seed, see a1_lira_pertask_*)"
cifar100,m2_target,F1,full,trajectory,6,0.6286540028672308,0.6220099926567261,0.6356873612769046,0.04202472424828214,0.035441321456213065,0.049201888849980585,0.010152861482480222,0.0064207062562414265,0.013644171739563473,3,"n/a (per-seed, see a1_lira_pertask_*)"
